"201802","강원강릉경찰서",339,152,108,79,0,1,1,16,37,38,62,68,39,77,6,84,34,53,162,9,44,19,1,176,34,10,6,0,5,0,29,6,46,48,51,47,55,42,50
"201802","강원고성경찰서",41,22,7,12,0,0,0,0,2,1,7,8,11,12,1,6,1,10,23,5,8,3,0,15,5,0,2,1,0,0,2,0,6,3,9,5,5,8,5
"201802","강원동해경찰서",153,68,57,28,1,1,0,9,14,27,28,32,13,28,6,49,10,21,67,2,17,2,0,91,20,3,1,0,0,0,15,2,10,34,18,19,25,27,20
"201802","강원삼척경찰서",114,62,27,25,0,0,3,6,10,10,20,26,15,24,2,27,18,27,40,1,23,5,0,47,15,1,6,0,5,0,9,2,14,14,21,13,18,15,19
"201802","강원속초경찰서",240,100,74,66,0,0,1,7,17,32,48,36,33,66,1,68,22,39,110,5,35,18,0,116,21,3,22,1,0,0,13,6,35,41,32,36,27,35,34
"201802","강원양구경찰서",22,13,7,2,0,0,0,0,6,1,5,5,3,2,1,0,2,4,15,2,2,3,0,10,2,1,0,0,0,0,1,1,2,2,5,7,1,3,2
"201802","강원영월경찰서",43,22,12,9,0,0,0,1,2,4,4,10,13,9,0,5,7,7,24,3,10,1,0,21,4,0,0,1,1,0,0,2,7,4,3,6,6,9,8
"201802","강원원주경찰서",740,383,215,142,0,6,2,36,100,134,110,124,86,142,11,176,36,136,381,41,74,62,0,417,62,7,12,2,16,0,36,11,97,108,113,114,97,106,105
"201802","강원인제경찰서",38,12,13,13,0,1,0,0,6,4,4,4,6,13,1,7,0,13,17,1,9,8,0,9,5,0,1,0,0,0,0,5,2,6,4,9,9,5,3
"201802","강원정선경찰서",103,47,25,31,1,0,0,1,10,10,16,18,15,32,2,13,12,24,52,3,22,1,0,39,24,0,3,4,0,1,4,2,21,12,14,12,10,20,14
"201802","강원철원경찰서",94,44,26,24,0,0,2,2,10,10,17,18,11,24,2,10,20,19,43,8,21,10,0,19,18,1,4,0,11,0,0,2,15,10,15,9,14,12,19
"201802","강원춘천경찰서",408,203,116,89,2,3,5,18,66,60,63,66,35,90,12,64,56,75,201,13,71,23,0,198,31,6,33,0,8,0,13,12,45,69,61,53,73,51,56
"201802","강원태백경찰서",72,32,27,13,0,0,2,1,9,9,14,13,11,13,2,23,4,9,34,0,8,4,0,37,14,4,2,2,0,0,0,1,15,6,11,14,7,15,4
"201802","강원평창경찰서",80,42,21,17,0,0,0,6,16,12,13,9,5,19,4,10,5,33,28,4,13,21,0,25,10,0,1,0,0,0,4,2,6,10,13,14,14,10,13
"201802","강원홍천경찰서",122,58,39,25,1,0,2,9,11,6,21,26,20,26,0,20,15,30,57,3,22,14,0,48,22,1,4,0,6,0,1,1,11,21,17,15,30,14,14
"201802","강원화천경찰서",38,23,4,11,0,1,1,0,4,5,9,6,1,11,2,3,3,11,19,3,9,6,1,13,3,0,1,0,0,0,0,2,2,7,8,5,4,7,5
"201802","강원횡성경찰서",49,22,13,14,0,0,0,1,3,8,12,7,4,14,1,5,7,12,24,3,13,7,0,17,9,0,0,0,0,0,0,0,4,6,8,10,7,7,7
"201802","경기가평경찰서",147,58,31,58,1,0,1,4,10,9,19,31,14,58,3,19,10,28,87,23,35,1,0,36,12,3,16,0,2,0,13,6,21,16,17,30,21,19,23
"201802","경기고양경찰서",717,363,194,160,0,4,3,30,100,117,125,121,59,158,10,133,46,150,378,29,105,70,0,325,40,8,41,6,2,0,55,36,82,88,105,114,114,122,92
"201802","경기과천경찰서",103,44,20,39,0,0,0,3,12,2,19,16,11,40,1,15,4,28,55,5,24,12,0,27,5,2,14,0,0,0,3,11,18,16,9,12,20,23,5
"201802","경기광명경찰서",550,269,160,121,2,5,7,29,83,72,82,93,56,121,15,138,50,104,243,13,88,51,0,237,37,3,29,4,2,0,62,24,67,83,79,80,70,93,78
"201802","경기광주경찰서",572,266,139,167,1,2,2,25,50,77,107,81,60,167,8,112,22,122,308,39,71,61,0,254,59,11,21,7,2,0,22,25,57,69,74,84,93,109,86
"201802","경기구리경찰서",475,216,128,131,0,0,2,21,59,72,71,71,51,128,9,95,61,111,199,19,59,43,0,204,32,8,38,5,0,0,34,33,65,64,63,67,64,76,76
"201802","경기군포경찰서",342,176,95,71,3,5,4,16,54,48,55,59,30,68,4,78,45,65,150,11,39,31,0,137,11,2,26,4,0,0,66,15,28,47,45,55,53,64,50
"201802","경기김포경찰서",693,284,169,240,3,3,6,20,64,103,91,112,55,236,10,117,45,151,370,63,115,65,0,235,53,7,71,2,2,0,35,45,85,118,98,87,103,109,93
