"201806","강원강릉경찰서",537,240,149,148,3,7,5,18,60,61,91,82,62,148,12,138,64,78,245,12,75,35,0,257,52,16,42,0,7,0,29,12,77,64,78,86,64,87,81
"201806","강원고성경찰서",61,24,16,21,0,0,0,4,7,3,8,7,11,21,4,16,3,11,27,1,14,2,2,18,10,3,3,3,0,0,2,3,9,10,9,8,10,7,8
"201806","강원동해경찰서",195,91,58,46,2,2,1,6,27,24,25,36,26,46,3,53,13,34,92,4,32,12,0,75,45,1,12,2,1,0,9,2,21,31,29,32,28,24,30
"201806","강원삼척경찰서",136,59,45,32,1,2,1,7,8,12,20,31,21,33,1,38,15,17,65,1,17,4,0,57,28,3,11,0,2,0,7,6,11,24,20,19,29,15,18
"201806","강원속초경찰서",305,114,91,100,3,2,1,16,25,32,41,47,38,100,4,74,19,47,161,12,36,14,0,126,26,4,41,0,0,0,29,17,42,49,47,41,36,58,32
"201806","강원양구경찰서",24,12,4,8,0,0,0,1,3,1,4,5,2,8,0,1,2,2,19,2,5,1,0,7,5,0,3,0,0,0,0,1,2,5,1,3,7,4,2
"201806","강원영월경찰서",54,19,21,14,0,0,0,2,3,3,12,8,11,15,1,12,4,9,28,1,7,3,0,26,9,0,3,3,0,0,0,2,9,8,11,7,6,4,9
"201806","강원원주경찰서",869,410,244,215,3,7,13,53,114,105,126,137,94,217,13,177,90,148,441,28,98,65,0,462,92,17,51,3,5,0,29,19,128,118,114,128,130,126,125
"201806","강원인제경찰서",53,13,15,25,1,0,0,1,2,5,7,7,5,25,0,9,1,13,30,4,16,5,0,5,8,0,12,0,0,0,0,3,4,10,6,6,11,9,7
"201806","강원정선경찰서",82,32,27,23,0,0,0,2,1,12,8,25,11,23,2,13,9,16,42,2,21,5,0,24,17,0,4,1,1,0,2,5,8,13,8,13,14,14,12
"201806","강원철원경찰서",74,18,9,47,0,0,1,3,2,5,4,5,7,47,0,7,3,6,58,7,9,5,0,9,20,0,14,0,0,0,1,9,8,12,13,7,9,17,8
"201806","강원춘천경찰서",714,344,171,199,3,9,6,46,104,95,95,96,61,199,7,118,80,169,340,27,102,100,0,312,51,12,69,0,2,0,19,20,90,119,105,109,105,98,88
"201806","강원태백경찰서",83,33,26,24,0,3,0,1,3,7,13,19,12,25,2,12,6,11,52,4,11,7,0,33,14,2,11,1,0,0,0,0,8,15,7,13,15,9,16
"201806","강원평창경찰서",68,27,23,18,0,0,1,1,6,11,9,10,12,18,1,13,6,12,36,4,10,3,0,29,12,1,7,1,0,0,0,1,5,8,15,6,8,9,17
"201806","강원홍천경찰서",220,82,51,87,0,1,1,3,14,30,31,29,24,87,2,28,11,52,127,14,25,37,0,64,31,5,35,0,1,0,3,5,25,30,38,30,30,34,33
"201806","강원화천경찰서",48,20,6,22,2,0,1,2,3,2,3,5,7,23,3,2,3,5,35,5,8,0,0,14,5,2,6,3,0,0,0,5,8,7,7,10,7,4,5
"201806","강원횡성경찰서",109,55,14,40,0,0,0,5,7,4,20,20,13,40,1,18,8,17,65,2,21,8,0,33,16,0,14,0,0,0,4,11,20,12,18,13,12,14,20
"201806","경기가평경찰서",225,84,53,88,0,0,1,3,16,17,38,33,29,88,6,40,10,33,136,15,45,6,0,62,16,1,40,0,0,0,26,14,36,18,33,31,40,33,34
"201806","경기고양경찰서",911,432,247,232,2,7,9,51,109,110,168,136,86,233,14,170,87,251,389,35,141,139,0,360,55,2,81,0,6,0,50,42,114,151,128,131,131,121,135
"201806","경기과천경찰서",165,65,36,64,0,1,0,4,16,16,25,24,15,64,3,20,18,32,92,3,27,14,0,40,9,4,26,1,0,0,11,30,23,13,18,22,28,29,32
"201806","경기광명경찰서",795,310,211,274,3,7,15,37,118,96,85,96,64,274,11,131,94,233,326,8,65,147,0,309,49,22,96,6,3,0,53,37,110,111,104,126,117,116,111
"201806","경기광주경찰서",817,346,202,269,1,4,14,30,91,93,130,114,70,270,6,136,62,168,445,46,103,83,0,347,58,18,99,1,2,2,30,28,85,132,142,127,99,134,98
"201806","경기구리경찰서",601,238,174,189,2,4,12,17,70,82,86,90,48,190,9,141,88,93,270,25,69,36,0,270,34,14,76,3,3,0,41,30,76,92,85,98,89,91,70
"201806","경기군포경찰서",507,254,136,117,3,8,3,34,98,69,67,77,29,119,9,97,47,142,212,15,54,86,0,178,34,5,30,9,3,0,72,21,69,79,83,71,71,69,65
"201806","경기김포경찰서",891,447,190,254,2,6,11,38,93,151,138,129,67,256,3,158,104,197,429,47,132,103,1,353,52,26,79,0,0,2,31,65,121,141,133,115,141,128,112
"201806","경기남양주경찰서",1286,534,319,433,7,14,14,45,109,164,187,195,113,438,24,235,111,225,691,113,202,83,0,564,82,18,124,1,2,0,60,37,143,190,170,193,200,217,173
"201806","경기동두천경찰서",277,137,68,72,1,5,1,11,32,21,45,51,37,73,4,61,35,56,121,10,49,17,0,109,16,6,25,0,0,0,26,19,41,35,38,34,40,45,44
"201806","경기부천소사경찰서",645,222,147,276,1,4,3,25,70,72,73,79,42,276,3,81,56,236,269,22,68,74,0,175,24,6,28,3,162,0,59,24,58,84,111,130,140,72,50
"201806","경기부천오정경찰서",466,188,119,159,2,3,4,13,50,64,64,63,44,159,4,78,56,68,260,13,55,31,0,187,26,7,88,5,0,0,42,12,54,77,78,59,61,76,61
"201806","경기부천원미경찰서",1640,769,456,415,3,16,17,86,270,269,215,226,117,421,31,252,188,453,716,32,203,290,0,632,68,26,204,3,2,1,113,66,220,250,230,227,224,259,230
"201806","경기분당경찰서",775,317,202,256,2,5,6,26,91,119,114,85,69,258,11,116,66,147,435,20,140,87,0,247,57,16,105,0,0,0,42,61,93,101,121,125,136,108,91
"201806","경기성남수정경찰서",645,294,189,162,1,5,9,26,93,83,90,114,61,163,8,153,66,134,284,25,85,70,0,222,44,16,60,9,8,0,75,31,72,105,105,95,88,95,85
"201806","경기성남중원경찰서",662,301,176,185,3,7,8,32,101,91,95,93,46,186,12,138,111,100,301,20,59,30,0,275,33,33,15,0,8,0,73,116,70,111,105,83,109,86,98
"201806","경기수원남부경찰서",1505,611,367,527,2,5,15,65,255,207,181,166,81,528,28,277,151,281,768,33,178,121,0,592,91,19,256,9,4,0,109,93,206,217,203,206,217,243,213
"201806","경기수원서부경찰서",746,382,229,135,3,8,10,46,119,120,113,124,63,140,13,151,110,127,345,17,80,51,0,383,73,14,37,7,0,0,63,21,109,107,124,99,89,115,103
"201806","경기수원중부경찰서",1227,509,336,382,2,7,20,52,162,135,176,175,114,384,13,222,149,216,627,17,118,107,0,498,88,20,149,19,19,0,112,80,144,154,205,169,184,183,188
"201806","경기시흥경찰서",1762,714,448,600,4,11,18,68,194,250,304,203,105,605,21,272,151,480,838,44,140,261,0,639,82,149,272,3,3,1,120,48,198,275,265,272,267,261,224
"201806","경기안산단원경찰서",1225,607,301,317,6,10,15,57,184,178,161,210,86,318,26,219,154,257,569,32,157,116,0,501,85,9,132,4,2,0,133,54,156,182,161,171,184,211,160
"201806","경기안산상록경찰서",806,367,230,209,1,14,6,46,112,102,145,119,52,209,11,126,86,173,410,20,96,91,0,333,50,9,80,12,3,0,68,44,98,102,122,129,117,130,108
"201806","경기안성경찰서",626,233,121,272,1,6,2,19,50,73,76,71,56,272,5,66,48,111,396,27,70,68,0,187,61,60,93,5,3,0,10,42,66,78,108,116,96,90,72
"201806","경기안양동안경찰서",711,350,199,162,4,8,6,34,114,112,105,115,51,162,8,116,53,204,330,20,93,111,0,286,36,12,58,4,0,0,57,34,89,109,103,91,109,120,90
"201806","경기안양만안경찰서",625,277,179,169,2,4,10,41,84,63,87,100,62,172,10,148,97,108,262,10,84,51,0,253,35,23,62,3,0,0,72,32,82,85,86,97,99,100,76
"201806","경기양주경찰서",581,265,119,197,2,5,4,32,33,61,84,115,47,198,6,125,56,95,299,35,97,37,0,220,37,4,74,3,5,0,34,35,74,101,88,86,71,85,76
"201806","경기양평경찰서",285,137,65,83,2,2,2,5,13,34,42,59,40,86,3,43,35,49,155,23,62,9,0,106,18,4,33,1,4,1,15,9,23,55,40,43,39,47,38
"201806","경기여주경찰서",267,111,77,79,1,2,2,17,24,35,41,32,34,79,12,46,27,45,137,8,45,12,0,104,21,7,31,2,2,0,24,11,32,31,35,39,49,46,35
"201806","경기연천경찰서",98,51,21,26,0,1,2,2,6,10,11,23,17,26,0,17,7,22,52,11,25,7,0,26,6,2,4,0,0,1,5,11,7,17,12,17,18,16,11
"201806","경기오산경찰서",1399,593,356,450,6,13,32,67,179,230,206,141,74,451,19,244,197,207,732,39,146,68,0,686,115,21,161,1,2,2,82,76,173,198,201,213,211,231,172
"201806","경기용인동부경찰서",1084,468,281,335,3,3,8,39,141,154,169,146,86,335,31,155,93,182,623,68,130,131,0,459,82,9,109,3,4,1,41,47,110,149,161,170,155,191,148
"201806","경기용인서부경찰서",602,286,172,144,0,7,5,35,68,77,124,77,64,145,7,101,59,161,274,32,127,67,1,224,39,19,42,1,3,0,18,29,62,90,88,93,90,96,83
"201806","경기의왕경찰서",292,144,60,88,2,1,1,15,31,34,34,50,36,88,1,45,18,76,152,23,42,47,0,97,12,1,43,2,2,0,17,6,31,37,54,27,64,38,41
"201806","경기의정부경찰서",1166,524,344,298,2,11,15,57,152,139,184,199,107,300,20,273,137,229,507,43,156,91,0,543,69,17,84,1,2,0,108,52,156,175,158,159,186,180,152
"201806","경기이천경찰서",553,219,129,205,1,6,4,24,56,63,68,76,49,206,8,99,53,92,301,41,72,51,0,181,72,6,63,0,0,0,55,12,68,94,73,76,86,87,69
"201806","경기일산동부경찰서",803,372,207,224,2,5,8,61,120,92,131,102,57,225,10,160,83,183,367,27,113,74,0,365,40,3,68,4,9,1,71,28,87,112,113,118,142,126,105
"201806","경기일산서부경찰서",564,247,155,162,0,7,10,26,58,85,87,90,37,164,8,94,54,137,271,20,116,62,2,216,43,2,42,6,0,0,28,27,62,82,79,88,96,86,71
"201806","경기파주경찰서",968,388,236,344,2,6,7,43,96,95,160,134,77,348,11,179,82,186,510,48,151,63,0,412,73,4,132,5,2,0,50,28,117,128,145,159,147,150,122
"201806","경기평택경찰서",1676,773,462,441,6,17,13,67,198,299,266,238,130,442,26,356,175,309,810,50,218,118,0,737,97,10,186,5,32,1,119,103,204,247,259,225,230,304,207
"201806","경기포천경찰서",514,219,121,174,0,3,6,21,61,54,60,89,45,175,6,73,43,101,291,35,68,60,1,183,40,8,66,5,0,0,28,20,60,80,72,69,80,84,69
"201806","경기하남경찰서",487,196,135,156,2,6,5,14,52,69,68,75,40,156,10,69,45,62,301,24,61,29,0,206,34,3,80,5,2,0,28,15,58,69,57,81,79,78,65
"201806","경기화성서부경찰서",919,430,178,311,5,7,1,25,110,118,155,114,72,312,11,178,75,217,438,78,113,128,0,342,63,8,96,0,0,0,59,32,111,124,136,133,141,176,98
"201806","경남거제경찰서",540,216,151,173,3,3,4,15,36,93,95,81,38,172,17,74,55,124,270,27,109,47,0,185,44,3,80,1,0,0,22,22,54,73,83,78,86,104,62
"201806","경남거창경찰서",100,43,28,29,2,0,2,2,5,11,17,18,14,29,2,12,12,22,52,7,18,13,0,33,15,3,5,0,0,0,5,1,16,16,6,16,13,19,14
"201806","경남고성경찰서",154,52,47,55,1,4,1,5,5,16,21,21,25,55,1,14,23,18,98,10,28,7,0,56,11,9,9,0,4,0,2,18,19,21,24,20,24,30,16
"201806","경남김해서부경찰서",497,201,92,204,1,2,2,19,45,51,82,54,37,204,2,73,59,108,255,20,85,51,0,159,39,6,99,2,11,0,8,17,52,83,77,62,66,86,71
"201806","경남김해중부경찰서",831,374,229,228,2,8,6,37,110,96,140,127,77,228,12,169,158,128,364,17,90,77,0,355,62,14,80,7,44,0,45,40,112,125,121,104,117,104,148
"201806","경남남해경찰서",65,19,24,22,0,1,0,1,0,2,8,20,11,22,1,9,2,8,45,4,16,4,0,16,17,1,4,0,0,0,0,3,8,8,11,5,8,18,7
"201806","경남마산동부경찰서",440,180,125,135,2,2,0,18,51,50,66,63,53,135,6,94,52,98,190,14,81,31,0,163,19,4,45,0,6,0,21,56,51,61,68,64,68,65,63
"201806","경남마산중부경찰서",343,150,93,100,1,1,1,12,40,41,52,54,41,100,6,70,34,59,174,4,47,32,0,123,32,3,50,4,12,0,11,25,49,52,40,51,45,52,54
"201806","경남밀양경찰서",267,108,58,101,0,3,4,14,21,25,32,33,35,100,4,38,24,63,138,28,45,42,1,68,19,7,19,1,4,0,10,23,37,34,38,41,47,48,22
"201806","경남사천경찰서",227,105,57,65,1,2,2,3,22,31,34,35,32,65,4,30,15,48,130,12,44,14,0,75,40,14,8,2,1,0,6,11,23,42,28,39,37,34,24
"201806","경남산청경찰서",66,27,15,24,1,0,0,0,5,3,10,9,14,24,0,7,4,13,42,2,8,3,0,20,12,4,11,1,1,0,2,2,15,8,17,7,4,8,7
