"201803","강원강릉경찰서",585,261,186,138,2,3,4,31,72,80,96,93,68,136,29,143,89,95,229,10,83,40,0,314,60,18,11,0,4,0,38,7,77,79,93,81,81,78,96
"201803","강원고성경찰서",43,18,16,9,0,0,0,0,6,2,7,13,6,9,2,8,1,11,21,0,12,2,0,20,1,1,1,0,0,0,4,2,7,5,9,7,6,6,3
"201803","강원동해경찰서",185,77,59,49,0,0,1,1,22,27,31,35,19,49,7,44,19,26,89,10,22,10,0,93,25,3,4,0,0,0,16,2,16,34,29,31,23,25,27
"201803","강원삼척경찰서",183,86,57,40,0,1,1,7,12,30,29,30,33,40,2,52,29,30,70,3,27,5,0,99,26,2,8,0,3,0,9,1,22,32,22,26,22,32,27
"201803","강원속초경찰서",327,137,109,81,0,1,4,9,42,36,56,59,39,81,10,88,19,61,149,8,47,24,0,152,21,1,30,0,1,0,35,8,45,56,48,55,47,32,44
"201803","강원양구경찰서",32,19,6,7,0,0,0,0,3,5,7,4,6,7,3,6,6,4,13,1,9,2,0,12,5,2,0,1,0,0,0,0,0,5,7,4,8,3,5
"201803","강원영월경찰서",53,25,20,8,0,1,1,2,5,6,7,14,9,8,2,10,4,12,25,1,16,6,0,18,4,2,1,2,0,0,2,1,10,7,7,7,5,12,5
"201803","강원원주경찰서",1020,492,330,198,1,4,10,66,156,169,175,152,94,193,24,176,97,276,447,37,151,174,0,494,69,8,21,5,4,0,43,14,115,148,174,155,168,143,117
"201803","강원인제경찰서",62,34,10,18,0,0,1,2,10,6,9,6,10,18,2,4,0,23,33,10,18,13,0,11,5,0,4,0,0,0,0,1,8,10,10,7,5,13,9
"201803","강원정선경찰서",100,39,26,35,0,0,0,5,5,7,12,25,11,35,2,15,13,26,44,2,22,9,0,39,16,2,3,1,0,0,4,2,15,13,10,13,9,21,19
"201803","강원철원경찰서",99,45,26,28,0,2,0,1,11,12,8,18,18,29,6,7,7,36,43,5,35,18,0,14,14,1,8,1,0,0,1,2,8,16,24,10,15,20,6
"201803","강원춘천경찰서",650,291,221,138,3,6,8,31,91,90,119,108,61,133,16,136,73,122,303,19,112,42,0,337,56,7,32,0,6,1,22,16,76,101,90,114,88,105,76
"201803","강원태백경찰서",81,44,21,16,1,1,1,1,3,5,14,20,19,16,1,20,9,9,42,6,9,9,0,37,17,0,0,1,0,0,0,2,15,6,9,17,13,13,8
"201803","강원평창경찰서",135,64,34,37,1,2,1,4,23,12,13,25,17,37,7,15,8,27,78,5,39,5,0,42,28,0,5,1,0,0,5,5,12,24,12,25,21,15,26
"201803","강원홍천경찰서",180,82,53,45,0,0,1,10,21,19,33,28,23,45,4,33,20,45,78,13,38,17,0,75,22,0,6,0,1,1,4,3,21,25,22,32,31,26,23
"201803","강원화천경찰서",46,25,9,12,0,0,1,4,5,4,4,12,4,12,2,11,4,8,21,3,14,5,0,10,6,1,2,0,2,0,0,3,4,3,4,9,9,6,11
"201803","강원횡성경찰서",59,28,15,16,1,1,0,1,6,5,7,10,12,16,2,8,7,11,31,2,8,3,0,28,13,0,2,1,0,0,1,1,6,11,7,10,12,5,8
"201803","경기가평경찰서",243,104,40,99,0,1,2,8,24,26,27,29,27,99,6,34,9,55,139,19,58,16,0,63,8,3,49,0,0,0,15,12,22,47,37,32,34,44,27
"201803","경기고양경찰서",960,453,282,225,2,3,7,44,121,139,172,153,95,224,12,184,75,244,445,26,161,124,0,393,53,10,65,3,0,0,71,54,105,150,135,123,150,166,131
"201803","경기과천경찰서",145,65,42,38,0,1,3,9,13,16,22,25,18,38,3,13,21,27,81,2,24,12,0,37,8,2,20,2,0,0,10,28,27,18,18,18,25,23,16
"201803","경기광명경찰서",745,312,191,242,2,8,5,42,101,92,103,95,55,242,17,117,79,143,389,17,108,79,0,301,40,3,86,16,5,0,51,39,95,124,98,125,88,116,99
"201803","경기광주경찰서",745,320,197,228,3,5,4,30,73,110,103,120,74,223,6,152,34,154,399,29,100,75,0,325,63,14,72,4,1,0,34,28,84,109,104,117,130,110,91
"201803","경기구리경찰서",535,237,138,160,1,5,9,17,78,68,72,88,42,155,9,120,48,118,240,16,78,54,0,207,34,10,63,6,0,0,29,38,72,70,82,67,78,84,82
"201803","경기군포경찰서",534,259,141,134,2,5,5,34,91,80,68,78,37,134,13,92,61,144,224,18,45,80,0,199,28,3,47,2,4,0,79,29,51,72,87,87,83,77,77
"201803","경기김포경찰서",873,389,216,268,2,4,5,22,81,125,135,145,86,268,14,101,74,182,502,68,177,72,0,293,60,9,96,1,0,2,35,60,97,115,140,133,133,143,112
"201803","경기남양주경찰서",1266,520,304,442,7,12,11,60,103,168,184,175,107,439,19,246,84,187,730,85,132,76,0,569,72,18,173,5,3,2,67,64,141,176,189,202,174,210,174
"201803","경기동두천경찰서",267,112,92,63,0,1,3,13,29,25,44,45,43,64,7,61,15,57,127,7,36,27,0,94,14,7,28,3,0,0,31,20,31,28,39,34,45,46,44
"201803","경기부천소사경찰서",480,217,136,127,1,1,4,26,68,69,56,76,53,126,7,83,46,176,168,11,58,76,0,143,10,6,16,6,48,0,85,21,41,73,96,78,60,74,58
"201803","경기부천오정경찰서",481,198,110,173,1,5,1,23,52,63,72,60,32,172,5,84,41,97,254,8,51,57,2,160,29,5,96,8,0,0,42,23,66,72,77,61,69,72,64
"201803","경기부천원미경찰서",1413,631,411,371,2,2,10,74,234,229,212,194,87,369,22,238,175,391,587,25,186,253,0,534,40,42,121,8,4,0,117,83,175,181,225,217,237,200,178
"201803","경기분당경찰서",964,471,302,191,4,7,13,33,162,167,177,138,73,190,15,138,97,218,496,20,186,122,1,367,76,23,39,4,1,0,57,68,112,146,142,171,134,153,106
"201803","경기성남수정경찰서",650,279,205,166,4,2,9,30,73,73,122,104,61,172,9,147,64,122,308,13,84,67,0,245,39,10,60,9,9,0,64,50,72,95,105,113,102,88,75
"201803","경기성남중원경찰서",694,320,195,179,0,7,5,32,91,94,113,111,63,178,11,132,67,178,306,7,63,101,0,273,25,7,23,5,1,0,85,104,100,95,92,99,102,108,98
"201803","경기수원남부경찰서",1509,669,333,507,1,6,10,74,249,246,182,172,70,499,11,267,146,295,790,30,193,162,0,584,98,28,232,14,6,1,99,62,194,189,229,211,230,226,230
