TEST_CNT,CENTER_NM,AGE_GBN,TEST_GBN,TEST_AGE,INPUT_GBN,CERT_GBN,TEST_YMD,TEST_SEX
1,서초,성인,출장,19,관리자,참가증,20190312,M
1,서초,성인,출장,29,관리자,2등급,20190312,F
1,서초,성인,출장,24,관리자,참가증,20190312,M
1,서초,성인,출장,19,관리자,참가증,20190312,M
1,서초,성인,출장,19,관리자,참가증,20190312,M
1,서초,성인,출장,24,관리자,참가증,20190312,M
1,서초,성인,출장,22,관리자,1등급,20190312,F
1,서초,성인,출장,33,관리자,참가증,20190312,M
2,서초,성인,출장,25,관리자,3등급,20190312,M
1,서초,성인,출장,22,관리자,3등급,20190312,F
1,서초,성인,출장,19,관리자,참가증,20190312,M
2,서초,성인,출장,27,관리자,2등급,20190312,M
1,서초,성인,출장,23,관리자,1등급,20190312,F
1,서초,성인,출장,28,관리자,참가증,20190312,F
1,서초,성인,출장,23,관리자,참가증,20190312,M
1,서초,성인,출장,33,관리자,참가증,20190312,F
1,서초,성인,출장,19,관리자,참가증,20190312,F
1,금천,청소년,출장,17,관리자,참가증,20190312,M
1,금천,청소년,출장,16,관리자,참가증,20190312,M
1,금천,청소년,출장,16,관리자,참가증,20190312,M
1,금천,청소년,출장,16,관리자,참가증,20190312,M
1,금천,청소년,출장,16,관리자,참가증,20190313,M
4,춘천,성인,일반,19,관리자,1등급,20190313,F
3,동작,청소년,출장,17,관리자,참가증,20190313,M
3,동작,청소년,출장,18,관리자,2등급,20190313,M
2,동작,청소년,출장,18,관리자,참가증,20190313,M
3,동작,청소년,출장,17,관리자,참가증,20190313,M
1,청주,성인,일반,30,인바디,3등급,20190313,M
1,금천,성인,일반,34,관리자,참가증,20190313,F
3,동작,청소년,출장,17,관리자,참가증,20190313,M
3,동작,청소년,출장,17,관리자,3등급,20190313,M
3,동작,청소년,출장,17,관리자,참가증,20190313,M
2,동작,청소년,출장,17,관리자,3등급,20190313,M
2,동작,청소년,출장,17,관리자,참가증,20190313,M
1,의정부,성인,일반,37,관리자,참가증,20190313,F
3,동작,청소년,출장,17,관리자,참가증,20190313,M
1,동작,청소년,출장,15,관리자,참가증,20190314,M
1,성남,노인,일반,70,관리자,3등급,20190314,M
1,금천,청소년,출장,15,관리자,1등급,20190314,M
1,제주,노인,일반,65,관리자,참가증,20190314,F
1,금천,청소년,출장,16,관리자,참가증,20190314,M
1,연수,성인,출장,39,관리자,참가증,20190314,M
1,서초,성인,일반,59,인바디,참가증,20190314,F
1,금천,청소년,출장,15,관리자,3등급,20190314,M
1,연수,성인,출장,48,관리자,참가증,20190314,M
1,금천,청소년,출장,15,관리자,2등급,20190314,M
1,달서,성인,출장,32,관리자,3등급,20190314,F
1,KSPO송파,노인,일반,77,인바디,참가증,20190314,M
1,달서,성인,출장,30,관리자,참가증,20190314,F
1,연수,성인,출장,46,관리자,3등급,20190314,M
1,KSPO송파,노인,일반,70,인바디,참가증,20190314,M
1,금천,청소년,출장,15,관리자,참가증,20190314,M
1,금천,청소년,출장,16,관리자,2등급,20190314,M
1,강릉,청소년,출장,15,관리자,2등급,20190314,M
1,금천,청소년,출장,15,관리자,참가증,20190314,M
3,강릉,청소년,출장,15,관리자,3등급,20190314,M
1,연수,성인,출장,59,관리자,참가증,20190314,F
1,금천,청소년,출장,15,관리자,참가증,20190314,M
2,강릉,청소년,출장,14,관리자,참가증,20190314,M
1,연수,성인,출장,44,관리자,참가증,20190314,F
1,금천,청소년,출장,15,관리자,참가증,20190314,M
1,노원,성인,일반,59,관리자,참가증,20190314,F
1,금천,청소년,출장,15,관리자,참가증,20190314,M
1,연수,성인,출장,53,관리자,참가증,20190314,F
1,금천,청소년,출장,15,관리자,2등급,20190314,M
1,연수,성인,출장,54,관리자,참가증,20190314,F
1,금천,청소년,출장,16,관리자,3등급,20190314,M
2,북구(부산),성인,일반,58,관리자,3등급,20190314,F
1,사상,성인,일반,58,인바디,참가증,20190314,F
1,금천,청소년,출장,15,관리자,2등급,20190314,M
1,금천,청소년,출장,15,관리자,참가증,20190314,M
1,북구(부산),성인,일반,54,관리자,3등급,20190314,F
2,강릉,청소년,출장,14,관리자,3등급,20190314,M
2,동작,청소년,출장,16,관리자,3등급,20190315,M
1,KSPO송파,노인,일반,69,인바디,참가증,20190315,M
2,화성,성인,일반,64,관리자,참가증,20190315,F
1,연수,성인,일반,41,관리자,3등급,20190315,M
1,서초,노인,일반,69,인바디,2등급,20190315,M
1,오산,노인,일반,72,인바디,2등급,20190315,M
1,서초,성인,일반,57,인바디,참가증,20190315,F
1,금천,청소년,출장,18,관리자,참가증,20190315,M
1,금천,청소년,출장,17,관리자,참가증,20190315,M
1,금천,청소년,출장,18,관리자,참가증,20190315,M
2,오산,노인,일반,76,인바디,3등급,20190315,M
1,금천,청소년,출장,17,관리자,참가증,20190315,M
1,금천,청소년,출장,17,관리자,참가증,20190315,M
1,금천,청소년,출장,17,관리자,참가증,20190315,M
1,금천,청소년,출장,17,관리자,참가증,20190315,M
1,금천,청소년,출장,18,관리자,3등급,20190315,M
1,동작,청소년,출장,15,관리자,1등급,20190315,M
2,제주,성인,일반,23,관리자,참가증,20190315,F
1,동작,청소년,출장,15,관리자,참가증,20190315,M
2,제주,성인,일반,56,관리자,3등급,20190315,F
1,화성,노인,일반,80,관리자,2등급,20190315,M
1,동작,청소년,출장,15,관리자,참가증,20190315,M
1,금천,청소년,출장,17,관리자,참가증,20190315,M
3,북구(부산),노인,일반,71,관리자,3등급,20190315,F
1,성남,노인,일반,70,관리자,참가증,20190315,M
19,포항,노인,일반,74,인바디,3등급,20190315,F
1,동작,청소년,출장,15,관리자,2등급,20190315,M
1,북구(부산),노인,일반,67,관리자,2등급,20190315,M
1,화성,노인,일반,75,관리자,3등급,20190315,M
1,금천,청소년,출장,17,관리자,2등급,20190315,M
1,금천,청소년,출장,17,관리자,3등급,20190315,M
1,금천,청소년,출장,17,관리자,2등급,20190315,M
1,동작,청소년,출장,15,관리자,참가증,20190315,M
1,부천,성인,일반,53,관리자,3등급,20190315,F
1,금천,청소년,출장,17,관리자,3등급,20190315,M
2,동작,청소년,출장,15,관리자,3등급,20190315,M
1,삼척,청소년,출장,18,관리자,참가증,20190315,M
1,삼척,청소년,출장,18,관리자,참가증,20190315,F
1,동작,청소년,출장,15,관리자,참가증,20190319,M
1,세종,성인,출장,33,관리자,참가증,20190316,F
2,서구(대전),성인,출장,38,관리자,참가증,20190319,M
1,동작,청소년,출장,16,관리자,참가증,20190319,M
1,세종,성인,출장,41,관리자,참가증,20190316,F
1,서구(대전),성인,출장,32,관리자,참가증,20190319,M
1,북구(부산),성인,일반,37,관리자,참가증,20190319,M
1,세종,성인,출장,41,관리자,참가증,20190316,F
1,북구(부산),성인,일반,48,관리자,참가증,20190319,F
1,세종,성인,출장,38,관리자,참가증,20190316,F
1,동작,청소년,출장,15,관리자,참가증,20190319,M
1,동작,청소년,출장,15,관리자,참가증,20190319,M
1,동작,청소년,출장,15,관리자,참가증,20190319,M
1,금천,성인,일반,53,관리자,3등급,20190319,F
1,동작,청소년,출장,15,관리자,2등급,20190319,M
1,동작,청소년,출장,15,관리자,참가증,20190319,M
1,동작,청소년,출장,15,관리자,참가증,20190319,M
1,동작,청소년,출장,15,관리자,참가증,20190319,M
1,원주,성인,일반,59,인바디,참가증,20190319,F
1,동작,청소년,출장,15,관리자,참가증,20190319,M
1,동작,청소년,출장,16,관리자,2등급,20190319,M
1,동작,청소년,출장,15,관리자,참가증,20190319,M
1,동작,청소년,출장,15,관리자,참가증,20190319,M
1,동작,청소년,출장,15,관리자,참가증,20190319,M
1,오산,노인,일반,70,관리자,2등급,20190319,M
1,동작,청소년,출장,16,관리자,참가증,20190319,M
7,순천,성인,일반,25,인바디,참가증,20190319,M
1,동작,청소년,출장,15,관리자,2등급,20190319,M
1,순천,성인,일반,23,인바디,참가증,20190319,M
2,증평,노인,일반,72,관리자,참가증,20190319,M
1,동작,청소년,출장,16,관리자,참가증,20190319,M
1,동작,청소년,출장,15,관리자,3등급,20190319,M
1,세종,성인,출장,36,관리자,참가증,20190316,F
3,마포,청소년,출장,18,관리자,3등급,20190319,F
3,마포,청소년,출장,17,관리자,참가증,20190319,F
3,마포,청소년,출장,18,관리자,참가증,20190319,F
3,마포,청소년,출장,17,관리자,참가증,20190319,F
3,마포,청소년,출장,17,관리자,참가증,20190319,F
3,마포,청소년,출장,18,관리자,참가증,20190319,F
2,세종,성인,출장,46,관리자,참가증,20190316,M
3,마포,청소년,출장,17,관리자,참가증,20190319,F
1,마포,청소년,출장,17,관리자,2등급,20190319,F
2,마포,청소년,출장,17,관리자,참가증,20190319,F
3,마포,청소년,출장,17,관리자,3등급,20190319,F
3,마포,청소년,출장,17,관리자,참가증,20190319,F
5,마포,청소년,출장,17,관리자,참가증,20190319,F
