TEST_CNT,CENTER_NM,AGE_GBN,TEST_GBN,TEST_AGE,INPUT_GBN,CERT_GBN,TEST_YMD,TEST_SEX
4,목포,성인,일반,40,관리자,참가증,20170310,F
4,제주,노인,일반,73,인바디,1등급,20170310,F
6,화성,성인,일반,48,관리자,2등급,20170310,M
5,제주,노인,일반,73,인바디,3등급,20170310,M
1,노원,성인,출장,31,관리자,참가증,20170310,M
8,화성,성인,일반,45,관리자,3등급,20170310,F
1,성동,성인,일반,54,관리자,참가증,20170310,F
10,성동,노인,일반,70,관리자,1등급,20170310,F
1,동구(광주),성인,일반,22,관리자,1등급,20170310,M
11,포항,노인,일반,65,인바디,참가증,20170310,F
9,포항,노인,일반,65,인바디,3등급,20170310,F
3,연수,성인,일반,56,인바디,참가증,20170310,F
1,원주,노인,일반,75,인바디,3등급,20170310,F
1,금천,성인,일반,23,관리자,참가증,20170310,M
1,노원,성인,출장,31,관리자,참가증,20170310,M
1,노원,성인,출장,32,관리자,참가증,20170310,M
3,달서,성인,일반,61,인바디,참가증,20170310,F
3,달서,성인,일반,60,인바디,참가증,20170310,F
1,포항,성인,일반,64,인바디,참가증,20170310,F
1,노원,성인,출장,34,관리자,참가증,20170310,M
3,서초,성인,일반,40,인바디,3등급,20170310,F
1,서초,성인,일반,40,인바디,3등급,20170310,F
1,원주,성인,일반,55,인바디,참가증,20170310,F
2,화성,성인,일반,42,관리자,참가증,20170310,F
1,노원,성인,출장,32,관리자,3등급,20170310,M
2,목포,성인,일반,63,인바디,3등급,20170310,F
3,북구(부산),노인,일반,65,관리자,참가증,20170310,F
1,제주,성인,일반,54,인바디,참가증,20170310,F
7,목포,성인,일반,44,인바디,3등급,20170310,F
2,남원,노인,일반,78,관리자,참가증,20170310,M
1,남원,노인,일반,72,관리자,참가증,20170310,F
3,북구(부산),성인,일반,64,관리자,참가증,20170310,F
1,남원,노인,일반,80,관리자,3등급,20170310,M
1,남원,노인,일반,77,관리자,참가증,20170310,M
1,창원,성인,일반,21,인바디,참가증,20170310,F
3,부천,노인,일반,65,관리자,3등급,20170310,F
2,청주,성인,일반,64,인바디,3등급,20170313,F
1,남원,성인,일반,59,관리자,참가증,20170313,M
2,청주,성인,일반,56,인바디,참가증,20170313,F
2,청주,성인,일반,59,인바디,2등급,20170313,F
1,동구(광주),성인,일반,54,관리자,참가증,20170313,F
11,청주,성인,일반,61,인바디,2등급,20170313,F
1,남원,성인,일반,61,관리자,참가증,20170313,M
3,청주,성인,일반,52,인바디,3등급,20170313,F
1,성동,성인,일반,19,관리자,참가증,20170316,F
1,노원,성인,출장,36,관리자,3등급,20170316,M
1,성동,성인,일반,27,관리자,참가증,20170316,M
1,노원,성인,출장,58,관리자,참가증,20170316,M
1,제주,성인,일반,34,관리자,참가증,20170316,F
2,노원,성인,출장,32,관리자,3등급,20170316,M
2,청주,성인,일반,61,인바디,참가증,20170316,F
2,청주,성인,일반,58,인바디,참가증,20170316,F
1,노원,성인,출장,44,관리자,참가증,20170316,M
4,청주,노인,일반,80,인바디,참가증,20170316,F
2,청주,성인,일반,53,인바디,2등급,20170316,F
15,청주,성인,일반,50,인바디,2등급,20170316,F
3,청주,성인,일반,57,인바디,참가증,20170316,F
6,청주,성인,일반,61,인바디,참가증,20170316,F
10,청주,성인,일반,59,인바디,2등급,20170316,F
1,창원,성인,출장,35,관리자,참가증,20170315,M
1,창원,성인,출장,37,관리자,참가증,20170315,M
2,노원,성인,출장,29,관리자,3등급,20170316,M
1,창원,성인,출장,50,관리자,참가증,20170315,M
1,창원,성인,출장,46,관리자,참가증,20170315,M
1,창원,성인,출장,31,관리자,참가증,20170315,F
1,오산,성인,출장,43,관리자,참가증,20170314,M
1,오산,성인,출장,30,관리자,참가증,20170314,M
1,노원,성인,출장,33,관리자,참가증,20170316,M
1,오산,성인,출장,28,관리자,참가증,20170314,M
1,오산,성인,출장,33,관리자,참가증,20170314,M
1,창원,성인,출장,32,관리자,참가증,20170315,F
1,오산,성인,출장,31,관리자,참가증,20170314,M
1,강릉,성인,일반,46,인바디,3등급,20170317,F
10,달서,노인,일반,67,인바디,참가증,20170317,F
1,오산,성인,일반,35,인바디,1등급,20170317,F
1,오산,성인,일반,42,인바디,참가증,20170317,M
1,달서,성인,일반,41,인바디,참가증,20170317,F
3,창원,성인,일반,26,인바디,참가증,20170317,M
1,창원,성인,일반,24,인바디,참가증,20170317,M
12,남원,노인,일반,73,관리자,참가증,20170317,F
1,성동,성인,일반,57,관리자,참가증,20170317,F
6,남원,노인,일반,72,관리자,2등급,20170317,F
7,곡성,노인,출장,76,관리자,2등급,20170317,F
1,세종,성인,출장,25,관리자,참가증,20170316,M
7,남원,노인,일반,68,관리자,참가증,20170317,F
1,성동,성인,일반,30,관리자,참가증,20170317,M
5,남원,노인,일반,74,관리자,3등급,20170317,M
2,곡성,노인,출장,67,관리자,참가증,20170317,F
7,남원,노인,일반,69,관리자,참가증,20170317,F
1,금천,성인,출장,30,관리자,2등급,20170317,F
1,북구(부산),성인,일반,23,관리자,참가증,20170317,M
1,목포,성인,일반,33,관리자,참가증,20170317,F
1,제주,성인,출장,32,관리자,참가증,20170317,F
1,목포,성인,일반,29,관리자,참가증,20170317,F
1,금천,성인,출장,29,관리자,참가증,20170317,M
1,강릉,성인,일반,38,인바디,참가증,20170317,F
1,제주,성인,출장,43,관리자,2등급,20170317,F
1,노원,성인,일반,63,관리자,참가증,20170317,F
1,성동,성인,일반,19,관리자,참가증,20170317,M
1,강릉,성인,일반,53,인바디,3등급,20170317,F
1,강릉,성인,일반,43,인바디,참가증,20170317,F
1,제주,성인,출장,36,관리자,참가증,20170317,F
1,제주,성인,출장,39,관리자,참가증,20170317,F
6,곡성,노인,출장,69,관리자,참가증,20170317,F
1,북구(부산),청소년,일반,18,관리자,참가증,20170317,F
1,금천,성인,출장,27,관리자,참가증,20170317,M
1,제주,성인,출장,44,관리자,2등급,20170317,F
1,성동,성인,일반,23,관리자,참가증,20170317,F
3,곡성,노인,출장,70,관리자,3등급,20170317,F
12,청주,성인,일반,62,인바디,3등급,20170320,F
1,화성,성인,일반,63,관리자,참가증,20170320,F
1,달서,성인,일반,64,인바디,3등급,20170320,F
1,청주,성인,일반,50,인바디,참가증,20170320,F
1,화성,성인,일반,62,관리자,참가증,20170320,F
4,성동,성인,일반,62,관리자,1등급,20170320,F
1,달서,성인,일반,60,인바디,참가증,20170320,F
8,서초,노인,일반,77,인바디,참가증,20170320,F
1,서구(대전),성인,출장,37,관리자,참가증,20170320,F
1,서구(대전),성인,출장,42,관리자,참가증,20170320,M
4,동구(광주),성인,일반,30,관리자,참가증,20170303,F
3,동구(광주),성인,일반,47,관리자,참가증,20170303,F
1,동구(광주),성인,일반,19,관리자,참가증,20170303,M
2,동구(광주),성인,일반,36,관리자,참가증,20170303,M
1,순천,성인,일반,23,인바디,참가증,20170303,F
2,천안,성인,일반,41,인바디,2등급,20170303,F
1,순천,성인,일반,25,인바디,참가증,20170303,M
1,청주,성인,일반,61,인바디,참가증,20170303,F
3,북구(부산),성인,일반,25,관리자,1등급,20170303,M
3,동구(광주),성인,일반,48,관리자,2등급,20170303,F
3,동구(광주),성인,일반,42,관리자,참가증,20170303,F
4,세종,성인,일반,37,관리자,1등급,20170303,F
1,KSPO송파,성인,일반,21,인바디,참가증,20170304,M
1,KSPO송파,성인,일반,31,인바디,3등급,20170304,M
1,KSPO송파,성인,일반,52,인바디,3등급,20170304,F
1,KSPO송파,노인,일반,67,인바디,참가증,20170304,F
1,남구(부산),성인,일반,34,인바디,참가증,20170304,F
8,KSPO송파,성인,일반,36,인바디,1등급,20170304,F
1,KSPO송파,성인,일반,36,인바디,참가증,20170304,F
1,KSPO송파,성인,일반,60,인바디,참가증,20170304,F
1,KSPO송파,성인,일반,64,인바디,참가증,20170304,M
1,제주,성인,일반,30,관리자,2등급,20170304,M
1,북구(부산),성인,일반,47,관리자,참가증,20170303,F
3,금천,성인,일반,45,관리자,3등급,20170307,F
1,동구(광주),성인,일반,28,관리자,2등급,20170307,F
1,달서,노인,일반,65,인바디,3등급,20170307,F
1,원주,성인,일반,37,인바디,참가증,20170307,F
1,달서,노인,일반,66,인바디,2등급,20170307,F
1,서구(대전),성인,일반,26,관리자,참가증,20170307,F
1,노원,성인,출장,33,관리자,참가증,20170307,F
2,금천,성인,일반,22,관리자,참가증,20170307,F
2,금천,성인,일반,23,관리자,참가증,20170307,F
14,화성,성인,일반,54,관리자,2등급,20170307,F
2,금천,성인,일반,21,관리자,참가증,20170307,F
2,화성,성인,일반,51,관리자,3등급,20170307,F
9,연수,성인,일반,56,관리자,2등급,20170307,M
1,노원,성인,출장,33,관리자,2등급,20170307,F
4,연수,성인,일반,53,관리자,참가증,20170307,F
3,연수,성인,일반,50,관리자,참가증,20170307,M
2,연수,성인,일반,55,관리자,참가증,20170307,F
1,동구(광주),성인,일반,25,관리자,참가증,20170307,M
3,연수,성인,일반,49,관리자,3등급,20170307,F
2,연수,성인,일반,33,관리자,참가증,20170307,F
5,순천,노인,일반,66,인바디,2등급,20170307,F
4,연수,성인,일반,44,관리자,참가증,20170307,F
6,곡성,노인,일반,80,관리자,2등급,20170307,F
2,화성,성인,일반,42,관리자,2등급,20170307,F
1,노원,성인,출장,36,관리자,3등급,20170307,M
1,연수,성인,일반,54,인바디,참가증,20170307,F
1,금천,노인,일반,72,관리자,참가증,20170302,F
1,노원,성인,출장,28,관리자,참가증,20170307,M
1,노원,성인,출장,32,관리자,3등급,20170307,M
5,화성,노인,일반,69,관리자,참가증,20170307,F
13,화성,노인,일반,68,관리자,1등급,20170307,F
1,노원,성인,출장,30,관리자,참가증,20170307,M
1,제주,노인,일반,73,관리자,2등급,20170307,F
1,노원,성인,출장,25,관리자,참가증,20170307,F
1,화성,노인,일반,67,관리자,3등급,20170308,F
1,북구(부산),노인,일반,68,관리자,3등급,20170308,M
7,달서,노인,일반,66,인바디,참가증,20170308,F
13,화성,노인,일반,65,관리자,3등급,20170308,F
8,원주,성인,일반,56,인바디,참가증,20170308,F
1,마포,성인,일반,19,인바디,참가증,20170308,M
5,원주,성인,일반,60,인바디,3등급,20170308,F
14,화성,성인,일반,59,관리자,참가증,20170308,F
1,동구(광주),성인,일반,56,관리자,참가증,20170308,M
3,목포,노인,일반,66,관리자,참가증,20170308,F
2,목포,성인,일반,62,관리자,3등급,20170308,F
3,목포,성인,일반,59,관리자,참가증,20170308,F
1,북구(부산),성인,일반,58,관리자,참가증,20170308,F
1,연수,성인,일반,21,관리자,참가증,20170308,F
1,마포,성인,일반,47,인바디,참가증,20170313,F
1,달서,노인,일반,68,인바디,참가증,20170313,M
1,달서,노인,일반,65,인바디,2등급,20170313,F
1,KSPO(버스),성인,출장,60,관리자,2등급,20170313,M
1,연수,성인,일반,19,인바디,참가증,20170313,F
1,서초,노인,일반,77,인바디,2등급,20170313,F
1,화성,성인,일반,60,관리자,참가증,20170313,F
1,마포,성인,일반,26,관리자,1등급,20170313,M
2,금천,성인,일반,24,관리자,2등급,20170313,F
1,동구(광주),성인,일반,63,관리자,참가증,20170313,F
1,동구(광주),성인,일반,25,관리자,참가증,20170313,M
1,노원,성인,일반,60,인바디,참가증,20170313,F
8,청주,성인,일반,49,인바디,3등급,20170313,F
1,북구(부산),성인,일반,43,관리자,2등급,20170313,F
3,목포,성인,일반,28,관리자,참가증,20170313,M
1,목포,성인,일반,27,관리자,2등급,20170313,M
3,청주,성인,일반,21,인바디,참가증,20170313,F
1,서초,성인,일반,19,인바디,참가증,20170313,F
1,서초,성인,일반,19,인바디,3등급,20170313,F
1,노원,성인,출장,20,관리자,참가증,20170313,M
2,청주,성인,일반,64,인바디,참가증,20170313,M
1,금천,성인,출장,43,관리자,참가증,20170314,M
1,금천,성인,출장,40,관리자,참가증,20170314,M
1,목포,성인,일반,53,관리자,참가증,20170314,F
1,목포,성인,일반,49,관리자,참가증,20170314,M
2,세종,성인,출장,39,관리자,참가증,20170313,F
1,KSPO송파,노인,일반,69,인바디,2등급,20170314,F
1,금천,성인,출장,46,관리자,참가증,20170314,M
2,순천,성인,일반,30,인바디,참가증,20170314,F
1,부천,성인,일반,22,관리자,참가증,20170314,F
4,포항,노인,일반,67,인바디,1등급,20170314,M
1,세종,성인,출장,41,관리자,참가증,20170313,F
1,동구(광주),노인,일반,69,관리자,참가증,20170314,F
1,세종,성인,출장,45,관리자,참가증,20170313,F
1,세종,성인,출장,41,관리자,참가증,20170313,F
1,금천,성인,출장,37,관리자,3등급,20170314,M
1,금천,성인,출장,32,관리자,3등급,20170314,M
1,세종,성인,출장,44,관리자,참가증,20170313,F
1,세종,성인,출장,45,관리자,2등급,20170313,F
1,세종,성인,출장,42,관리자,참가증,20170313,F
1,순천,성인,일반,33,인바디,참가증,20170314,M
1,서구(대전),성인,일반,54,관리자,참가증,20170314,M
1,세종,성인,출장,34,관리자,참가증,20170313,F
7,영동,노인,일반,76,인바디,1등급,20170314,M
1,세종,성인,출장,60,관리자,참가증,20170313,F
1,금천,성인,출장,33,관리자,참가증,20170314,M
1,동구(광주),성인,일반,23,관리자,참가증,20170314,M
1,동구(광주),성인,일반,25,관리자,참가증,20170314,M
2,세종,성인,출장,45,관리자,3등급,20170313,F
2,세종,성인,출장,52,관리자,참가증,20170313,F
2,세종,성인,출장,55,관리자,3등급,20170313,F
2,세종,노인,출장,66,관리자,2등급,20170313,M
1,세종,노인,출장,67,관리자,참가증,20170313,M
1,서구(대전),성인,출장,47,관리자,참가증,20170314,F
1,세종,성인,출장,60,관리자,2등급,20170313,F
1,서구(대전),성인,출장,44,관리자,참가증,20170314,M
1,KSPO송파,노인,일반,68,인바디,참가증,20170314,F
1,KSPO송파,노인,일반,82,인바디,2등급,20170314,F
1,창원,성인,출장,41,관리자,참가증,20170315,M
1,오산,성인,출장,28,관리자,참가증,20170314,M
1,오산,성인,출장,31,관리자,참가증,20170314,M
1,창원,성인,출장,25,관리자,참가증,20170315,F
1,오산,성인,출장,35,관리자,참가증,20170314,M
1,오산,성인,출장,30,관리자,참가증,20170314,M
1,창원,성인,출장,27,관리자,2등급,20170315,F
1,노원,성인,출장,41,관리자,참가증,20170316,M
1,창원,성인,출장,28,관리자,참가증,20170315,F
1,오산,성인,출장,45,관리자,참가증,20170314,M
1,창원,성인,출장,28,관리자,참가증,20170315,M
1,오산,성인,출장,35,관리자,참가증,20170314,M
4,제주,성인,일반,57,관리자,참가증,20170316,F
1,창원,성인,출장,35,관리자,참가증,20170315,M
1,오산,성인,출장,43,관리자,참가증,20170315,M
1,서구(대전),성인,출장,54,관리자,참가증,20170316,M
3,청주,성인,일반,41,관리자,참가증,20170320,F
2,순천,성인,일반,24,인바디,참가증,20170320,F
1,순천,성인,일반,25,인바디,참가증,20170320,F
1,서구(대전),성인,일반,60,관리자,3등급,20170320,M
6,광산,성인,출장,25,관리자,참가증,20170320,M
1,서구(대전),성인,일반,25,관리자,참가증,20170320,M
1,금천,성인,일반,59,관리자,참가증,20170320,F
7,서초,노인,일반,75,인바디,3등급,20170320,F
1,광산,성인,출장,27,관리자,참가증,20170320,M
1,청주,성인,일반,56,인바디,참가증,20170320,F
1,남구(부산),성인,일반,19,인바디,참가증,20170320,M
3,광산,성인,출장,21,관리자,참가증,20170320,M
6,광산,성인,출장,28,관리자,참가증,20170320,M
1,부천,성인,일반,56,관리자,참가증,20170320,F
1,동구(광주),청소년,일반,18,관리자,참가증,20170320,F
1,광산,성인,출장,22,관리자,참가증,20170320,M
1,동구(광주),청소년,일반,18,관리자,참가증,20170320,M
1,광산,성인,일반,54,관리자,참가증,20170320,F
9,달서,노인,일반,70,관리자,2등급,20170320,M
1,광산,성인,일반,54,관리자,참가증,20170320,F
9,달서,성인,일반,63,관리자,3등급,20170320,F
1,목포,성인,일반,32,관리자,참가증,20170322,F
1,목포,성인,일반,37,관리자,참가증,20170322,F
2,포항,성인,일반,54,인바디,참가증,20170322,F
1,순천,성인,일반,23,인바디,2등급,20170322,F
1,마포,성인,일반,27,관리자,2등급,20170322,M
1,순천,성인,일반,21,인바디,2등급,20170322,F
1,동구(광주),성인,일반,20,관리자,참가증,20170322,F
1,마포,성인,일반,26,관리자,3등급,20170322,F
1,동구(광주),성인,일반,21,관리자,참가증,20170322,F
1,서초,청소년,일반,18,인바디,3등급,20170322,F
1,청주,성인,일반,57,인바디,3등급,20170322,F
1,동구(광주),노인,일반,76,관리자,참가증,20170322,F
1,서초,청소년,일반,18,인바디,참가증,20170322,F
1,청주,성인,일반,58,인바디,참가증,20170322,F
10,남구(부산),노인,일반,73,인바디,1등급,20170322,F
1,순천,성인,일반,63,인바디,3등급,20170322,F
3,서구(대전),성인,출장,50,관리자,2등급,20170322,F
1,남구(부산),성인,일반,20,인바디,참가증,20170322,F
1,남구(부산),성인,일반,19,인바디,3등급,20170322,F
1,순천,성인,일반,19,인바디,참가증,20170322,F
1,천안,성인,일반,36,인바디,참가증,20170322,F
2,곡성,노인,일반,78,관리자,3등급,20170322,F
2,원주,성인,일반,35,인바디,참가증,20170322,F
3,노원,성인,일반,31,인바디,참가증,20170322,F
2,곡성,노인,일반,69,관리자,참가증,20170322,F
5,북구(부산),성인,일반,54,관리자,1등급,20170322,F
1,순천,노인,일반,77,인바디,참가증,20170322,F
1,마포,노인,일반,67,인바디,참가증,20170322,F
7,순천,노인,일반,77,인바디,참가증,20170322,F
3,금천,노인,일반,70,관리자,2등급,20170322,F
5,순천,성인,일반,62,인바디,참가증,20170322,F
1,화성,성인,일반,37,관리자,참가증,20170322,F
3,순천,성인,일반,52,인바디,참가증,20170322,F
2,순천,노인,일반,65,인바디,참가증,20170322,F
1,곡성,노인,일반,69,관리자,3등급,20170322,F
2,곡성,노인,일반,67,관리자,참가증,20170322,F
1,KSPO송파,성인,일반,19,인바디,참가증,20170304,F
2,KSPO송파,성인,일반,23,인바디,참가증,20170304,F
3,남원,청소년,일반,17,관리자,3등급,20170304,F
1,제주,성인,일반,40,관리자,참가증,20170304,M
3,남원,청소년,일반,17,관리자,3등급,20170304,F
1,KSPO송파,성인,일반,28,인바디,2등급,20170304,F
1,달서,청소년,일반,13,관리자,참가증,20170304,F
1,달서,청소년,일반,13,관리자,참가증,20170304,M
1,KSPO송파,성인,일반,60,인바디,참가증,20170304,M
2,KSPO송파,성인,일반,25,인바디,3등급,20170304,F
1,KSPO송파,성인,일반,21,인바디,참가증,20170304,F
2,달서,청소년,출장,13,관리자,참가증,20170304,M
1,달서,청소년,출장,13,관리자,참가증,20170304,F
1,달서,청소년,출장,13,관리자,참가증,20170304,M
1,달서,청소년,출장,13,관리자,참가증,20170304,F
1,달서,청소년,출장,13,관리자,참가증,20170304,F
13,성동,노인,일반,72,관리자,2등급,20170306,F
3,성동,노인,일반,74,관리자,2등급,20170306,F
1,성동,성인,일반,56,관리자,참가증,20170307,F
2,성동,성인,일반,33,관리자,참가증,20170306,F
12,성동,노인,일반,68,관리자,3등급,20170306,F
1,성동,성인,일반,40,관리자,참가증,20170306,F
1,성동,성인,일반,59,관리자,참가증,20170306,F
1,성동,성인,일반,33,관리자,참가증,20170306,F
1,노원,성인,출장,33,관리자,참가증,20170309,M
1,성동,노인,일반,66,관리자,2등급,20170306,M
1,노원,성인,출장,28,관리자,참가증,20170309,M
4,성동,노인,일반,67,관리자,참가증,20170306,F
1,성동,성인,일반,60,관리자,참가증,20170306,F
1,성동,성인,일반,62,관리자,3등급,20170306,F
1,노원,성인,출장,33,관리자,참가증,20170309,F
1,성동,성인,일반,51,관리자,참가증,20170307,F
1,순천,노인,일반,72,인바디,3등급,20170309,F
1,노원,성인,출장,29,관리자,참가증,20170309,F
1,노원,성인,출장,25,관리자,참가증,20170309,M
1,오산,성인,출장,27,관리자,참가증,20170307,M
2,북구(부산),성인,일반,34,관리자,참가증,20170310,F
1,노원,성인,출장,34,관리자,참가증,20170310,M
1,동구(광주),성인,일반,25,관리자,참가증,20170310,M
1,목포,성인,일반,36,관리자,참가증,20170310,F
4,연수,성인,일반,61,관리자,참가증,20170310,F
5,화성,노인,일반,69,관리자,3등급,20170310,F
1,연수,성인,일반,22,관리자,참가증,20170310,F
1,마포,성인,일반,19,관리자,참가증,20170310,F
3,마포,성인,일반,55,인바디,2등급,20170310,F
1,달서,노인,일반,66,인바디,참가증,20170310,M
1,성동,성인,일반,43,관리자,참가증,20170310,F
1,금천,성인,일반,42,관리자,3등급,20170310,F
1,남구(부산),성인,일반,23,인바디,참가증,20170310,M
1,금천,성인,일반,30,관리자,참가증,20170310,M
1,금천,성인,일반,36,관리자,참가증,20170310,F
1,서초,청소년,일반,18,인바디,참가증,20170310,M
3,동구(광주),성인,일반,63,관리자,3등급,20170310,F
1,창원,노인,일반,65,관리자,참가증,20170310,F
1,달서,성인,일반,61,인바디,3등급,20170310,F
1,연수,성인,일반,24,인바디,참가증,20170310,F
1,서초,성인,일반,26,인바디,참가증,20170310,F
1,KSPO송파,성인,일반,34,인바디,참가증,20170310,M
1,사하,노인,일반,68,관리자,참가증,20170310,M
1,사하,노인,일반,73,관리자,참가증,20170310,F
4,영동,성인,일반,60,인바디,참가증,20170310,F
1,성동,성인,일반,19,관리자,참가증,20170310,F
1,성동,성인,일반,39,관리자,참가증,20170310,F
1,성동,성인,일반,37,관리자,3등급,20170310,F
1,서초,성인,일반,19,인바디,참가증,20170310,F
1,연수,성인,일반,30,관리자,참가증,20170310,F
1,연수,성인,일반,24,관리자,참가증,20170310,M
1,원주,성인,일반,56,인바디,참가증,20170310,F
1,KSPO송파,성인,일반,19,인바디,참가증,20170310,F
14,포항,성인,일반,55,인바디,1등급,20170310,F
1,KSPO송파,성인,일반,19,인바디,참가증,20170310,F
6,영동,노인,일반,69,인바디,3등급,20170310,F
2,청주,성인,일반,61,인바디,2등급,20170313,F
5,청주,성인,일반,60,인바디,2등급,20170313,F
4,청주,성인,일반,62,인바디,참가증,20170313,F
1,전주,성인,일반,61,인바디,참가증,20170313,F
1,창원,성인,일반,56,인바디,3등급,20170313,F
3,영동,노인,일반,69,인바디,3등급,20170313,M
1,동구(광주),성인,일반,25,관리자,참가증,20170313,M
1,연수,성인,일반,20,관리자,참가증,20170313,F
3,영동,노인,일반,73,인바디,참가증,20170313,M
1,연수,성인,일반,19,관리자,참가증,20170313,F
1,영동,청소년,출장,18,관리자,참가증,20170313,M
3,곡성,노인,일반,69,관리자,참가증,20170313,F
1,영동,청소년,출장,18,관리자,참가증,20170313,M
1,영동,성인,출장,19,관리자,참가증,20170313,M
1,영동,청소년,출장,18,관리자,3등급,20170313,M
1,영동,청소년,출장,18,관리자,참가증,20170313,M
1,동구(광주),노인,일반,70,관리자,2등급,20170313,F
1,영동,청소년,출장,18,관리자,참가증,20170313,M
1,서초,성인,일반,40,인바디,참가증,20170316,F
1,금천,성인,출장,30,관리자,3등급,20170316,F
2,노원,성인,출장,36,관리자,3등급,20170316,F
1,노원,성인,출장,57,관리자,참가증,20170316,M
1,노원,성인,출장,40,관리자,참가증,20170316,F
1,노원,성인,출장,56,관리자,참가증,20170316,F
1,달서,성인,일반,61,인바디,참가증,20170316,F
13,청주,성인,일반,58,인바디,2등급,20170316,F
1,원주,노인,일반,66,인바디,2등급,20170316,M
1,서구(대전),성인,출장,47,관리자,참가증,20170316,M
1,노원,성인,출장,24,관리자,참가증,20170316,F
1,성동,성인,일반,22,관리자,참가증,20170316,F
1,서구(대전),성인,출장,22,관리자,참가증,20170316,M
1,서구(대전),성인,출장,53,관리자,참가증,20170316,M
1,노원,성인,출장,38,관리자,참가증,20170316,F
