TEST_CNT,CENTER_NM,AGE_GBN,TEST_GBN,TEST_AGE,INPUT_GBN,CERT_GBN,TEST_YMD,TEST_SEX
8,화성,성인,일반,64,관리자,2등급,20180307,M
5,순천,성인,일반,51,인바디,1등급,20180307,F
5,순천,성인,일반,26,인바디,참가증,20180307,F
8,청주,성인,일반,63,인바디,참가증,20180307,F
1,동구(광주),성인,일반,20,관리자,참가증,20180307,F
1,부천,성인,일반,60,관리자,참가증,20180307,M
1,동작,노인,일반,71,관리자,참가증,20180309,M
1,동작,성인,일반,60,관리자,참가증,20180309,M
4,곡성,노인,일반,71,관리자,3등급,20180309,F
1,사천,노인,일반,74,인바디,3등급,20180309,M
1,천안,성인,일반,22,인바디,3등급,20180309,M
1,천안,성인,일반,28,인바디,참가증,20180309,F
1,오산,노인,일반,78,인바디,3등급,20180309,M
1,서구(대전),노인,일반,66,관리자,참가증,20180309,F
6,순천,성인,일반,43,인바디,2등급,20180309,F
1,창원,성인,출장,19,관리자,참가증,20180312,F
1,노원,성인,출장,21,관리자,참가증,20180314,F
1,창원,성인,출장,19,관리자,3등급,20180312,F
2,동작,노인,출장,81,관리자,2등급,20180313,F
2,동작,노인,출장,81,관리자,3등급,20180313,F
1,동작,노인,출장,78,관리자,참가증,20180313,F
1,창원,성인,출장,25,관리자,참가증,20180312,M
1,창원,성인,출장,21,관리자,1등급,20180312,M
1,창원,성인,출장,21,관리자,참가증,20180312,F
1,창원,성인,출장,19,관리자,3등급,20180312,F
1,창원,성인,출장,22,관리자,2등급,20180312,M
1,창원,성인,출장,22,관리자,참가증,20180312,M
1,동작,노인,출장,74,관리자,참가증,20180313,F
1,창원,성인,출장,20,관리자,3등급,20180312,F
1,창원,성인,출장,22,관리자,참가증,20180312,M
2,창원,성인,출장,19,관리자,참가증,20180312,F
1,창원,성인,출장,22,관리자,참가증,20180312,M
1,창원,성인,출장,19,관리자,3등급,20180312,F
1,창원,성인,출장,22,관리자,3등급,20180312,M
1,창원,성인,출장,19,관리자,3등급,20180312,M
1,창원,성인,출장,21,관리자,3등급,20180312,M
2,동작,노인,출장,83,관리자,2등급,20180313,F
1,창원,성인,출장,20,관리자,3등급,20180312,M
1,동작,노인,출장,79,관리자,참가증,20180313,F
5,제주,성인,일반,58,관리자,3등급,20180314,F
1,달서,성인,일반,59,인바디,참가증,20180314,F
2,동작,노인,출장,92,관리자,참가증,20180313,F
1,창원,성인,출장,19,관리자,참가증,20180312,F
1,창원,성인,출장,19,관리자,참가증,20180312,F
6,화성,성인,일반,49,관리자,3등급,20180314,F
6,서초,노인,일반,65,인바디,참가증,20180315,F
1,원주,성인,일반,24,인바디,3등급,20180315,F
1,달서,성인,일반,64,인바디,참가증,20180315,F
1,원주,성인,일반,24,인바디,참가증,20180315,F
1,사천,성인,일반,36,인바디,참가증,20180315,F
1,사천,성인,일반,29,관리자,참가증,20180315,F
1,원주,성인,일반,24,인바디,2등급,20180315,M
5,포항,성인,일반,56,관리자,1등급,20180315,F
1,사상,노인,일반,74,관리자,참가증,20180315,M
1,사상,성인,일반,57,관리자,2등급,20180315,F
5,곡성,성인,일반,63,관리자,참가증,20180315,F
3,성남,성인,일반,64,인바디,2등급,20180315,F
2,금천,성인,일반,50,관리자,참가증,20180315,F
1,금천,성인,일반,50,관리자,참가증,20180315,F
1,KSPO송파,성인,일반,49,관리자,참가증,20180315,F
2,목포,청소년,일반,18,관리자,참가증,20180315,M
1,달서,노인,일반,65,인바디,2등급,20180315,F
1,서초,성인,일반,21,인바디,참가증,20180315,F
3,목포,성인,일반,31,관리자,참가증,20180315,M
7,곡성,노인,일반,70,관리자,2등급,20180315,F
2,성남,성인,일반,33,인바디,참가증,20180315,F
1,사상,성인,일반,35,관리자,3등급,20180315,M
1,원주,성인,일반,23,인바디,참가증,20180315,M
1,동구(광주),성인,일반,24,관리자,참가증,20180315,F
1,마포,성인,일반,22,인바디,3등급,20180315,M
1,영동,청소년,출장,18,관리자,참가증,20180315,F
1,원주,성인,일반,23,인바디,참가증,20180315,M
3,화성,성인,일반,54,관리자,참가증,20180315,F
1,영동,성인,출장,19,관리자,2등급,20180315,F
1,원주,성인,일반,27,인바디,참가증,20180315,M
1,달서,성인,일반,64,인바디,참가증,20180315,F
1,영동,청소년,출장,18,관리자,2등급,20180315,M
1,영동,청소년,출장,18,관리자,2등급,20180315,M
1,영동,청소년,출장,18,관리자,3등급,20180315,M
1,영동,청소년,출장,18,관리자,3등급,20180315,M
1,안동,성인,일반,36,관리자,참가증,20180315,F
1,나주,노인,출장,65,관리자,참가증,20180315,M
1,나주,노인,출장,70,관리자,참가증,20180315,F
1,나주,노인,출장,72,관리자,3등급,20180315,F
1,나주,노인,출장,69,관리자,참가증,20180315,F
1,나주,노인,출장,69,관리자,3등급,20180315,F
1,나주,노인,출장,71,관리자,3등급,20180315,F
1,나주,노인,출장,69,관리자,참가증,20180315,F
1,나주,노인,출장,65,관리자,참가증,20180315,F
1,나주,성인,출장,63,관리자,3등급,20180315,F
1,서구(대전),성인,출장,48,관리자,참가증,20180320,F
1,목포,청소년,출장,13,관리자,3등급,20180319,M
2,금천,성인,일반,62,관리자,참가증,20180320,F
3,사하,노인,일반,65,관리자,참가증,20180320,F
1,서구(대전),성인,출장,39,관리자,참가증,20180320,F
1,서구(대전),성인,출장,47,관리자,참가증,20180320,M
1,제주,성인,일반,33,관리자,참가증,20180320,M
1,제주,성인,일반,24,관리자,3등급,20180320,M
1,목포,청소년,출장,13,관리자,참가증,20180319,M
1,목포,청소년,출장,13,관리자,2등급,20180319,F
3,목포,성인,출장,30,관리자,참가증,20180320,F
1,목포,성인,출장,53,관리자,참가증,20180320,F
1,제주,성인,일반,35,관리자,참가증,20180320,M
1,제주,성인,일반,23,관리자,3등급,20180320,M
1,강릉,성인,일반,26,인바디,참가증,20180320,F
1,세종,성인,일반,36,관리자,3등급,20180320,F
9,영동,노인,일반,70,관리자,1등급,20180320,F
3,목포,성인,출장,38,관리자,참가증,20180320,M
2,목포,성인,출장,53,관리자,참가증,20180320,M
3,목포,성인,출장,43,관리자,참가증,20180320,M
2,목포,성인,출장,41,관리자,참가증,20180320,M
2,목포,성인,출장,22,관리자,참가증,20180320,M
1,목포,성인,출장,27,관리자,참가증,20180320,M
1,목포,성인,출장,24,관리자,참가증,20180320,M
1,서구(대전),성인,출장,54,관리자,참가증,20180320,M
1,목포,성인,일반,54,관리자,참가증,20180320,M
1,원주,성인,일반,50,인바디,참가증,20180320,M
1,전주,청소년,출장,15,관리자,3등급,20180321,M
1,서초,청소년,출장,13,관리자,참가증,20180320,F
1,전주,청소년,출장,15,관리자,3등급,20180321,M
1,곡성,성인,일반,57,관리자,참가증,20180321,M
1,서초,청소년,출장,13,관리자,참가증,20180320,M
1,전주,청소년,출장,15,관리자,참가증,20180321,M
1,전주,청소년,출장,15,관리자,3등급,20180321,M
1,서초,청소년,출장,13,관리자,2등급,20180320,F
1,전주,청소년,출장,15,관리자,3등급,20180321,M
1,서초,청소년,출장,13,관리자,참가증,20180320,F
4,사하,성인,일반,23,관리자,참가증,20180321,F
1,전주,청소년,출장,15,관리자,3등급,20180321,M
1,전주,청소년,출장,16,관리자,3등급,20180321,M
2,서초,청소년,출장,14,관리자,참가증,20180319,F
2,서초,청소년,출장,14,관리자,참가증,20180319,M
2,원주,성인,일반,20,인바디,참가증,20180321,F
1,전주,청소년,출장,15,관리자,3등급,20180321,M
1,원주,성인,일반,19,인바디,참가증,20180321,F
1,전주,청소년,출장,15,관리자,참가증,20180321,M
1,전주,청소년,출장,15,관리자,참가증,20180321,M
2,원주,성인,일반,20,인바디,참가증,20180321,F
1,전주,청소년,출장,15,관리자,3등급,20180321,M
1,전주,청소년,출장,15,관리자,참가증,20180321,M
1,원주,성인,일반,19,인바디,2등급,20180321,M
1,전주,청소년,출장,15,관리자,참가증,20180321,M
1,원주,성인,일반,19,인바디,참가증,20180321,M
1,전주,청소년,출장,15,관리자,참가증,20180321,M
2,원주,성인,일반,22,인바디,3등급,20180321,M
1,전주,청소년,출장,15,관리자,참가증,20180321,M
1,전주,청소년,출장,15,관리자,참가증,20180321,M
2,원주,성인,일반,19,인바디,참가증,20180321,M
1,전주,청소년,출장,15,관리자,3등급,20180321,M
1,전주,청소년,출장,15,관리자,참가증,20180321,M
1,원주,성인,일반,20,인바디,참가증,20180321,M
1,전주,청소년,출장,15,관리자,참가증,20180321,M
1,전주,청소년,출장,15,관리자,참가증,20180321,M
1,연수,성인,출장,51,관리자,3등급,20180321,M
3,세종,성인,출장,33,관리자,참가증,20180317,M
2,서초,청소년,출장,15,관리자,1등급,20180319,F
1,서초,청소년,출장,13,관리자,3등급,20180320,F
1,목포,청소년,출장,13,관리자,참가증,20180320,F
4,남구(부산),노인,출장,66,관리자,참가증,20180321,F
1,서초,청소년,출장,15,관리자,참가증,20180319,F
1,서초,청소년,출장,13,관리자,참가증,20180320,F
1,목포,청소년,출장,13,관리자,참가증,20180320,M
1,서초,청소년,출장,13,관리자,참가증,20180320,F
1,남구(부산),노인,출장,71,관리자,3등급,20180321,F
1,목포,청소년,출장,13,관리자,참가증,20180320,M
3,청주,성인,일반,56,인바디,1등급,20180322,F
17,청주,성인,일반,60,인바디,2등급,20180322,M
8,청주,성인,일반,48,인바디,2등급,20180322,F
2,청주,성인,일반,51,인바디,3등급,20180322,M
2,청주,성인,일반,26,인바디,3등급,20180322,F
1,남구(부산),청소년,출장,14,관리자,2등급,20180322,M
2,청주,성인,일반,62,인바디,3등급,20180322,F
2,청주,성인,일반,42,인바디,참가증,20180322,F
2,사하,성인,일반,36,관리자,참가증,20180322,F
5,남구(부산),노인,출장,81,관리자,1등급,20180321,M
1,남구(부산),성인,출장,61,관리자,참가증,20180322,F
1,사하,성인,일반,36,관리자,참가증,20180322,F
8,사하,성인,일반,60,관리자,1등급,20180322,F
1,의정부,성인,출장,53,관리자,참가증,20180322,M
1,의정부,성인,출장,43,관리자,참가증,20180322,M
1,의정부,성인,출장,46,관리자,참가증,20180322,M
1,의정부,성인,출장,41,관리자,참가증,20180322,M
1,의정부,성인,출장,49,관리자,참가증,20180322,F
1,의정부,성인,출장,44,관리자,참가증,20180322,F
1,의정부,성인,출장,56,관리자,참가증,20180322,M
1,의정부,성인,출장,56,관리자,2등급,20180322,F
1,의정부,성인,출장,30,관리자,참가증,20180322,F
1,의정부,성인,출장,44,관리자,참가증,20180322,F
1,청주,노인,일반,76,인바디,참가증,20180306,F
1,금천,성인,출장,35,관리자,참가증,20180306,M
1,동작,성인,일반,60,관리자,참가증,20180306,F
8,영동,노인,일반,77,관리자,1등급,20180306,M
6,달서,성인,일반,48,관리자,2등급,20180306,M
1,KSPO송파,성인,일반,60,인바디,참가증,20180306,M
1,목포,성인,출장,51,관리자,참가증,20180306,M
1,목포,성인,출장,34,관리자,참가증,20180306,M
1,목포,성인,출장,49,관리자,참가증,20180306,M
2,금천,성인,출장,35,관리자,참가증,20180306,F
2,금천,성인,출장,34,관리자,참가증,20180306,M
1,목포,성인,출장,51,관리자,참가증,20180306,M
1,금천,성인,출장,46,관리자,참가증,20180306,M
1,안동,청소년,일반,13,관리자,참가증,20180306,F
1,목포,성인,출장,57,관리자,참가증,20180306,M
2,안동,성인,일반,63,관리자,3등급,20180306,F
1,금천,성인,출장,30,관리자,참가증,20180306,M
1,목포,성인,출장,47,관리자,참가증,20180306,M
2,금천,성인,출장,33,관리자,참가증,20180306,F
1,목포,성인,출장,43,관리자,참가증,20180306,M
1,금천,성인,출장,30,관리자,참가증,20180306,M
1,목포,성인,출장,55,관리자,참가증,20180306,M
3,금천,성인,출장,33,관리자,2등급,20180306,F
1,금천,성인,출장,38,관리자,참가증,20180306,M
1,곡성,성인,일반,56,관리자,참가증,20180306,F
1,세종,성인,일반,45,인바디,참가증,20180307,M
1,노원,성인,일반,29,인바디,참가증,20180307,M
1,마포,노인,일반,66,인바디,3등급,20180307,M
1,마포,성인,일반,33,관리자,3등급,20180307,M
1,마포,성인,일반,63,관리자,2등급,20180307,F
1,마포,성인,일반,31,인바디,참가증,20180307,M
1,마포,성인,일반,26,관리자,참가증,20180307,F
16,서구(대전),성인,일반,49,관리자,2등급,20180308,F
1,동구(광주),성인,일반,26,관리자,참가증,20180308,M
2,동구(광주),성인,일반,25,관리자,3등급,20180308,M
10,연수,성인,일반,64,관리자,참가증,20180308,F
1,화성,성인,일반,58,관리자,2등급,20180308,F
2,동작,노인,출장,77,관리자,참가증,20180308,M
4,동작,노인,출장,77,관리자,2등급,20180308,F
1,노원,노인,일반,65,관리자,3등급,20180308,M
1,노원,성인,일반,62,관리자,3등급,20180308,M
3,동작,노인,출장,76,관리자,참가증,20180308,M
1,청주,성인,일반,55,인바디,3등급,20180308,F
1,동작,노인,출장,82,관리자,1등급,20180308,F
14,포항,성인,일반,58,인바디,3등급,20180308,F
1,전주,노인,출장,75,관리자,참가증,20180308,F
1,전주,성인,출장,61,관리자,참가증,20180308,M
1,달서,성인,일반,41,인바디,참가증,20180308,F
1,전주,노인,출장,78,관리자,참가증,20180308,F
1,마포,성인,일반,63,관리자,참가증,20180308,M
1,전주,노인,출장,79,관리자,참가증,20180308,F
1,KSPO송파,노인,일반,70,인바디,2등급,20180308,M
1,서초,성인,일반,62,인바디,2등급,20180308,M
1,KSPO송파,노인,일반,75,인바디,3등급,20180308,M
1,전주,노인,출장,82,관리자,참가증,20180308,M
1,의정부,성인,일반,40,관리자,참가증,20180308,M
1,전주,노인,출장,78,관리자,참가증,20180308,F
1,전주,노인,출장,91,관리자,참가증,20180308,M
1,전주,노인,출장,73,관리자,참가증,20180308,M
1,전주,노인,출장,65,관리자,참가증,20180308,M
1,전주,성인,출장,52,관리자,참가증,20180308,M
3,동작,노인,출장,71,관리자,참가증,20180308,F
1,동작,성인,출장,49,관리자,참가증,20180308,F
1,사상,성인,일반,55,관리자,참가증,20180309,F
2,동구(광주),성인,일반,20,관리자,참가증,20180309,M
2,마포,노인,일반,69,인바디,참가증,20180309,M
3,동구(광주),성인,일반,24,관리자,참가증,20180309,F
1,마포,노인,일반,68,인바디,3등급,20180309,M
1,사상,성인,일반,58,관리자,참가증,20180309,M
1,의정부,성인,일반,58,관리자,참가증,20180309,M
1,의정부,성인,일반,61,관리자,참가증,20180309,M
1,청주,성인,일반,57,인바디,참가증,20180309,F
1,청주,성인,일반,60,인바디,참가증,20180309,M
5,서초,노인,일반,65,인바디,참가증,20180309,F
1,사상,노인,출장,80,관리자,2등급,20180309,F
2,동작,노인,출장,82,관리자,참가증,20180313,F
2,KSPO송파,노인,일반,71,인바디,참가증,20180314,M
1,노원,성인,출장,23,관리자,참가증,20180314,M
1,노원,성인,출장,23,관리자,참가증,20180314,M
1,동작,노인,출장,84,관리자,참가증,20180313,F
2,KSPO송파,노인,일반,73,관리자,1등급,20180314,M
1,노원,성인,출장,23,관리자,3등급,20180314,M
1,동작,노인,출장,74,관리자,참가증,20180313,F
1,노원,성인,일반,22,관리자,참가증,20180314,M
1,동작,노인,출장,76,관리자,참가증,20180313,F
8,포항,성인,일반,57,인바디,참가증,20180314,F
1,노원,성인,일반,21,관리자,참가증,20180314,F
1,노원,성인,일반,21,관리자,3등급,20180314,F
3,동작,성인,일반,60,관리자,참가증,20180314,F
2,동작,노인,출장,78,관리자,2등급,20180313,F
2,나주,성인,일반,20,관리자,참가증,20180314,F
3,동구(광주),노인,일반,69,관리자,3등급,20180314,M
2,동작,노인,출장,81,관리자,참가증,20180313,F
1,동구(광주),성인,일반,39,관리자,참가증,20180314,M
2,동작,노인,출장,71,관리자,1등급,20180313,F
2,동작,노인,출장,83,관리자,참가증,20180313,F
1,서초,청소년,일반,18,관리자,참가증,20180314,F
1,달서,성인,일반,34,인바디,참가증,20180314,F
2,동작,노인,출장,80,관리자,3등급,20180313,F
1,KSPO송파,성인,일반,22,인바디,참가증,20180314,F
2,동작,노인,출장,75,관리자,참가증,20180313,F
1,노원,성인,일반,21,관리자,참가증,20180314,F
2,동작,노인,출장,67,관리자,3등급,20180313,F
1,영동,청소년,출장,18,관리자,2등급,20180315,M
10,제주,성인,일반,40,관리자,참가증,20180315,F
1,영동,성인,출장,21,관리자,참가증,20180315,M
1,영동,성인,출장,23,관리자,2등급,20180315,M
1,사하,성인,일반,22,관리자,2등급,20180315,M
1,사천,성인,일반,43,인바디,참가증,20180315,F
1,사천,성인,일반,43,인바디,참가증,20180315,F
1,사천,성인,일반,40,인바디,참가증,20180315,F
1,마포,성인,일반,63,인바디,참가증,20180315,F
1,달서,성인,일반,43,인바디,참가증,20180315,F
1,부천,성인,일반,50,관리자,참가증,20180315,F
1,금천,성인,일반,52,관리자,참가증,20180315,M
2,금천,성인,일반,48,관리자,3등급,20180315,F
1,사하,노인,일반,72,관리자,2등급,20180315,F
1,사하,노인,일반,67,관리자,3등급,20180315,F
2,사하,노인,일반,73,관리자,1등급,20180315,F
5,금천,성인,일반,64,관리자,참가증,20180315,F
1,성동,노인,일반,74,관리자,참가증,20180315,F
2,KSPO송파,성인,일반,24,인바디,참가증,20180315,M
1,KSPO송파,성인,일반,63,인바디,2등급,20180315,F
9,성동,노인,일반,78,관리자,2등급,20180315,F
1,달서,성인,일반,49,인바디,참가증,20180315,F
1,달서,성인,일반,43,인바디,2등급,20180315,F
1,원주,성인,일반,37,인바디,참가증,20180315,F
1,원주,성인,일반,34,인바디,참가증,20180315,F
3,금천,성인,일반,57,관리자,3등급,20180315,F
1,영동,청소년,출장,18,관리자,참가증,20180315,F
1,영동,청소년,출장,18,관리자,참가증,20180315,F
1,영동,성인,출장,19,관리자,참가증,20180315,F
2,순천,노인,일반,78,인바디,2등급,20180315,M
1,영동,청소년,출장,18,관리자,참가증,20180315,F
10,순천,노인,일반,78,인바디,2등급,20180315,M
1,영동,청소년,출장,18,관리자,3등급,20180315,F
1,영동,성인,출장,19,관리자,참가증,20180315,F
1,영동,청소년,출장,18,관리자,참가증,20180315,F
1,영동,청소년,출장,18,관리자,참가증,20180315,F
1,목포,성인,일반,43,관리자,참가증,20180316,F
2,사상,성인,일반,60,관리자,3등급,20180316,F
1,나주,성인,출장,61,관리자,3등급,20180315,F
1,마포,노인,출장,75,관리자,참가증,20180316,F
1,나주,성인,출장,59,관리자,참가증,20180315,F
1,마포,노인,출장,73,관리자,3등급,20180316,F
1,나주,성인,출장,60,관리자,2등급,20180315,F
1,포항,성인,일반,25,인바디,참가증,20180316,F
1,나주,성인,출장,63,관리자,참가증,20180315,F
4,청주,노인,일반,67,인바디,참가증,20180316,F
1,마포,노인,출장,78,관리자,2등급,20180316,M
1,달서,성인,일반,52,인바디,2등급,20180320,F
1,달서,성인,일반,60,인바디,참가증,20180320,M
6,청주,노인,일반,70,인바디,3등급,20180320,F
14,청주,성인,일반,54,인바디,2등급,20180320,F
13,청주,성인,일반,47,인바디,1등급,20180320,F
7,청주,성인,일반,50,인바디,1등급,20180320,F
1,달서,성인,일반,58,인바디,참가증,20180320,F
7,청주,성인,일반,54,인바디,1등급,20180320,F
2,청주,성인,일반,61,인바디,참가증,20180320,F
1,성남,성인,일반,55,인바디,참가증,20180320,F
6,청주,성인,일반,57,인바디,3등급,20180320,F
1,성동,성인,일반,64,관리자,2등급,20180320,F
3,성동,성인,일반,60,관리자,참가증,20180320,F
4,청주,노인,일반,67,인바디,참가증,20180320,F
19,청주,노인,일반,78,인바디,참가증,20180320,M
1,KSPO송파,성인,일반,27,인바디,3등급,20180320,M
2,세종,청소년,출장,17,관리자,3등급,20180315,F
1,성남,성인,일반,50,관리자,3등급,20180320,F
2,세종,청소년,출장,16,관리자,참가증,20180315,M
1,성남,성인,일반,53,관리자,3등급,20180320,F
1,연수,성인,출장,21,관리자,3등급,20180320,M
1,영동,성인,일반,20,관리자,3등급,20180320,F
1,연수,성인,출장,24,관리자,참가증,20180320,M
1,연수,성인,출장,23,관리자,참가증,20180320,M
1,전주,청소년,출장,15,관리자,참가증,20180321,M
1,전주,청소년,출장,17,관리자,3등급,20180321,M
1,전주,청소년,출장,17,관리자,3등급,20180321,M
1,전주,청소년,출장,17,관리자,3등급,20180321,M
1,전주,청소년,출장,18,관리자,3등급,20180321,M
1,전주,청소년,출장,17,관리자,참가증,20180321,M
1,전주,청소년,출장,17,관리자,참가증,20180321,M
1,전주,청소년,출장,18,관리자,3등급,20180321,M
1,전주,청소년,출장,17,관리자,3등급,20180321,M
1,전주,청소년,출장,17,관리자,참가증,20180321,M
1,전주,청소년,출장,18,관리자,참가증,20180321,M
1,전주,청소년,출장,17,관리자,3등급,20180321,M
1,전주,청소년,출장,17,관리자,3등급,20180321,M
1,전주,청소년,출장,17,관리자,참가증,20180321,M
1,서초,청소년,일반,18,인바디,참가증,20180321,F
6,나주,성인,일반,20,관리자,2등급,20180321,F
3,나주,성인,일반,20,관리자,참가증,20180321,M
6,나주,성인,일반,19,관리자,2등급,20180321,F
3,나주,성인,일반,21,관리자,참가증,20180321,M
6,나주,성인,일반,19,관리자,3등급,20180321,F
6,나주,성인,일반,20,관리자,참가증,20180321,F
6,나주,성인,일반,19,관리자,참가증,20180321,F
5,나주,성인,일반,19,관리자,참가증,20180321,M
6,나주,성인,일반,19,관리자,참가증,20180321,F
1,금천,노인,일반,66,관리자,3등급,20180321,F
5,나주,성인,일반,19,관리자,1등급,20180321,M
5,나주,성인,일반,19,관리자,2등급,20180321,M
1,노원,성인,일반,23,관리자,참가증,20180321,F
1,서초,성인,일반,22,인바디,3등급,20180321,F
6,남원,노인,일반,70,관리자,1등급,20180321,F
9,남원,성인,일반,22,관리자,3등급,20180321,F
1,서초,청소년,출장,14,관리자,참가증,20180320,F
11,남원,성인,일반,44,관리자,3등급,20180321,M
3,남원,성인,일반,59,관리자,참가증,20180321,M
5,포항,노인,일반,71,인바디,2등급,20180321,F
1,목포,청소년,출장,14,관리자,참가증,20180321,M
1,금천,성인,일반,25,관리자,3등급,20180321,F
