TEST_CNT,CENTER_NM,AGE_GBN,TEST_GBN,TEST_AGE,INPUT_GBN,CERT_GBN,TEST_YMD,TEST_SEX
6,전주,성인,출장,46,관리자,3등급,20170905,F
1,마포,노인,일반,76,인바디,3등급,20170905,M
2,마포,노인,일반,76,인바디,3등급,20170905,F
1,오산,성인,일반,63,인바디,참가증,20170905,F
1,부천,성인,일반,55,관리자,참가증,20170905,F
1,KSPO송파(출장A),성인,출장,61,관리자,참가증,20170905,F
2,곡성,성인,일반,57,관리자,참가증,20170905,M
1,동구(광주),성인,일반,25,관리자,참가증,20170905,M
1,노원,성인,일반,51,인바디,참가증,20170905,F
1,노원,성인,일반,53,인바디,참가증,20170905,M
1,성남,성인,일반,60,인바디,3등급,20170905,M
1,성남,성인,일반,55,인바디,참가증,20170905,F
1,KSPO송파,성인,일반,53,인바디,3등급,20170905,M
1,KSPO송파,성인,일반,49,인바디,3등급,20170905,M
1,성동,성인,일반,41,관리자,참가증,20170901,F
3,영동,성인,일반,50,관리자,참가증,20170905,F
3,곡성,노인,일반,66,관리자,2등급,20170905,M
1,북구(부산),성인,일반,26,관리자,참가증,20170907,M
1,KSPO송파(출장A),성인,출장,40,관리자,3등급,20170905,F
1,강릉,청소년,출장,14,관리자,3등급,20170907,M
1,광산,청소년,일반,18,관리자,2등급,20170907,M
1,KSPO송파,성인,일반,61,관리자,참가증,20170907,M
1,광산,성인,출장,26,관리자,2등급,20170907,M
1,서초,성인,일반,20,인바디,참가증,20170907,F
6,성동,노인,일반,81,관리자,2등급,20170907,F
1,광산,성인,출장,26,관리자,3등급,20170907,M
4,사상,성인,일반,52,관리자,1등급,20170908,F
1,KSPO송파(출장A),청소년,출장,13,관리자,참가증,20170907,M
1,KSPO송파(출장A),청소년,출장,13,관리자,2등급,20170907,M
1,KSPO송파(출장A),청소년,출장,13,관리자,참가증,20170907,M
1,남구(부산),성인,출장,57,관리자,참가증,20170908,F
1,KSPO송파(출장A),청소년,출장,13,관리자,참가증,20170907,M
1,KSPO송파(출장A),청소년,출장,13,관리자,참가증,20170907,M
1,청주,성인,일반,51,인바디,3등급,20170908,F
9,마포,성인,일반,38,관리자,1등급,20170908,F
1,남구(부산),성인,출장,60,관리자,참가증,20170908,F
1,청주,성인,일반,58,인바디,참가증,20170908,F
1,달서,노인,일반,79,인바디,참가증,20170908,F
1,달서,노인,일반,75,인바디,참가증,20170908,F
5,달서,노인,일반,75,인바디,1등급,20170908,F
1,달서,성인,일반,22,인바디,참가증,20170908,F
2,동작,성인,일반,29,관리자,참가증,20170908,F
1,남구(부산),성인,출장,60,관리자,참가증,20170908,F
1,동구(광주),성인,일반,22,관리자,참가증,20170908,M
1,강릉,성인,일반,56,인바디,3등급,20170908,F
1,남구(부산),성인,출장,60,관리자,참가증,20170908,M
9,포항,노인,일반,72,인바디,3등급,20170908,M
2,전주,성인,일반,51,관리자,참가증,20170908,F
2,전주,성인,일반,52,관리자,3등급,20170908,F
1,남구(부산),성인,출장,60,관리자,2등급,20170908,M
2,전주,성인,일반,42,관리자,3등급,20170908,F
4,KSPO송파,성인,출장,29,관리자,1등급,20170908,F
1,남구(부산),성인,출장,63,관리자,2등급,20170908,F
1,남구(부산),성인,출장,62,관리자,3등급,20170908,F
3,영동,성인,일반,48,관리자,참가증,20170908,F
2,동구(광주),성인,일반,33,관리자,참가증,20170908,F
1,나주,노인,출장,68,관리자,참가증,20170908,F
1,서초,노인,일반,70,인바디,참가증,20170908,F
1,남구(부산),성인,출장,56,관리자,2등급,20170908,F
1,나주,노인,출장,68,관리자,참가증,20170908,F
1,남구(부산),성인,출장,56,관리자,참가증,20170908,M
1,나주,노인,출장,78,관리자,2등급,20170908,F
1,나주,노인,출장,68,관리자,참가증,20170908,F
1,노원,노인,출장,65,관리자,3등급,20170909,M
1,노원,성인,출장,55,관리자,참가증,20170909,F
1,노원,성인,출장,55,관리자,참가증,20170909,F
1,노원,성인,출장,54,관리자,참가증,20170909,F
1,노원,노인,출장,67,관리자,참가증,20170909,F
11,전주,성인,일반,23,인바디,1등급,20170909,M
1,노원,성인,출장,61,관리자,참가증,20170909,F
1,노원,성인,출장,62,관리자,참가증,20170909,F
1,노원,성인,출장,51,관리자,참가증,20170909,F
1,노원,성인,출장,47,관리자,참가증,20170909,F
1,노원,성인,출장,46,관리자,3등급,20170909,M
1,노원,성인,출장,38,관리자,참가증,20170909,M
1,노원,성인,출장,21,관리자,참가증,20170909,F
1,노원,성인,출장,48,관리자,참가증,20170909,F
1,노원,성인,출장,24,관리자,참가증,20170909,F
1,서구(대전),성인,일반,45,관리자,2등급,20170909,F
1,노원,성인,출장,33,관리자,참가증,20170909,F
1,서구(대전),성인,일반,52,관리자,참가증,20170909,M
1,노원,성인,출장,34,관리자,참가증,20170909,F
1,KSPO송파,성인,일반,22,인바디,참가증,20170909,F
1,노원,성인,출장,35,관리자,참가증,20170909,M
1,북구(부산),성인,일반,43,관리자,2등급,20170909,M
1,북구(부산),성인,일반,38,관리자,참가증,20170910,M
2,나주,성인,일반,23,관리자,3등급,20170911,M
1,강릉,청소년,출장,14,관리자,참가증,20170911,F
1,강릉,청소년,출장,14,관리자,참가증,20170911,F
1,강릉,청소년,출장,14,관리자,2등급,20170911,F
1,강릉,청소년,출장,14,관리자,3등급,20170911,F
1,강릉,청소년,출장,13,관리자,1등급,20170911,F
1,서구(대전),청소년,출장,16,관리자,참가증,20170914,M
1,서구(대전),청소년,출장,16,관리자,참가증,20170914,M
1,의정부,성인,출장,32,관리자,참가증,20170914,M
1,KSPO송파(출장A),성인,출장,53,관리자,3등급,20170914,F
1,KSPO송파(출장A),성인,출장,45,관리자,참가증,20170914,F
1,의정부,성인,출장,36,관리자,참가증,20170914,M
1,KSPO송파(출장A),성인,출장,21,관리자,참가증,20170914,F
1,사하,성인,출장,30,관리자,참가증,20170914,F
4,영동,성인,일반,31,관리자,참가증,20170914,M
1,동구(광주),성인,출장,32,관리자,참가증,20170914,M
2,영동,성인,일반,33,관리자,3등급,20170914,F
1,사하,성인,출장,26,관리자,3등급,20170914,F
1,사하,성인,출장,26,관리자,3등급,20170914,F
1,마포,성인,일반,46,인바디,참가증,20170914,F
1,화성,성인,일반,21,관리자,3등급,20170914,M
1,동구(광주),성인,일반,23,관리자,참가증,20170918,F
7,영동,성인,일반,56,관리자,1등급,20170914,F
1,광산,청소년,출장,13,관리자,참가증,20170911,F
1,광산,청소년,출장,15,관리자,참가증,20170911,M
1,광산,청소년,출장,15,관리자,참가증,20170911,M
1,광산,청소년,출장,14,관리자,참가증,20170911,F
1,광산,청소년,출장,14,관리자,2등급,20170911,F
1,광산,청소년,출장,14,관리자,참가증,20170911,M
1,광산,청소년,출장,14,관리자,3등급,20170914,F
1,광산,청소년,출장,14,관리자,3등급,20170911,M
1,광산,청소년,출장,15,관리자,2등급,20170911,M
1,광산,청소년,출장,14,관리자,참가증,20170911,M
1,광산,청소년,출장,15,관리자,2등급,20170911,F
1,광산,청소년,출장,14,관리자,참가증,20170911,M
1,광산,청소년,출장,15,관리자,참가증,20170911,F
12,화성,성인,출장,60,관리자,1등급,20170914,M
1,광산,청소년,출장,15,관리자,3등급,20170914,M
1,광산,청소년,출장,13,관리자,3등급,20170911,F
1,광산,청소년,출장,15,관리자,참가증,20170911,M
1,광산,청소년,출장,15,관리자,참가증,20170911,F
1,광산,청소년,출장,15,관리자,참가증,20170911,M
1,광산,청소년,출장,15,관리자,2등급,20170911,M
1,광산,청소년,출장,15,관리자,참가증,20170911,M
1,광산,청소년,출장,15,관리자,참가증,20170911,F
1,광산,청소년,출장,15,관리자,3등급,20170911,M
1,광산,청소년,출장,14,관리자,참가증,20170911,M
1,광산,청소년,출장,15,관리자,참가증,20170911,F
1,광산,청소년,출장,14,관리자,3등급,20170911,F
8,화성,성인,출장,47,관리자,참가증,20170914,F
1,세종,성인,일반,62,관리자,참가증,20170901,F
2,영동,청소년,출장,16,관리자,1등급,20170901,M
1,곡성,노인,일반,76,관리자,참가증,20170905,M
1,KSPO송파(출장A),성인,출장,41,관리자,3등급,20170905,F
1,KSPO송파(출장A),노인,출장,65,관리자,참가증,20170905,F
1,광산,청소년,일반,18,관리자,3등급,20170905,M
5,순천,성인,일반,20,인바디,3등급,20170905,M
4,남원,성인,일반,20,관리자,3등급,20170905,M
1,안동,성인,일반,32,관리자,참가증,20170905,F
1,마포,노인,출장,75,관리자,3등급,20170906,F
1,연수,성인,일반,19,관리자,참가증,20170906,M
6,마포,노인,출장,66,관리자,참가증,20170906,M
1,연수,성인,일반,19,관리자,참가증,20170906,M
1,창원,성인,출장,20,관리자,3등급,20170906,M
5,마포,노인,출장,68,관리자,2등급,20170906,F
1,제주,성인,출장,43,관리자,3등급,20170906,F
1,KSPO송파(출장A),성인,출장,52,관리자,참가증,20170906,F
1,의정부,성인,출장,22,관리자,참가증,20170906,M
1,제주,성인,출장,45,관리자,3등급,20170906,F
1,금천,성인,일반,20,관리자,참가증,20170906,F
1,KSPO송파(출장A),성인,출장,32,관리자,참가증,20170906,F
1,KSPO송파(출장A),성인,출장,41,관리자,참가증,20170906,F
2,달서,성인,일반,34,관리자,참가증,20170906,M
2,성남,성인,일반,55,인바디,참가증,20170906,F
1,의정부,성인,출장,21,관리자,3등급,20170906,M
1,제주,성인,출장,26,관리자,참가증,20170906,M
1,제주,성인,출장,27,관리자,참가증,20170906,M
1,순천,성인,일반,19,인바디,참가증,20170906,M
1,청주,성인,일반,54,인바디,3등급,20170906,F
1,청주,성인,일반,55,인바디,2등급,20170906,F
1,의정부,성인,출장,22,관리자,참가증,20170906,M
1,부천,청소년,일반,18,관리자,참가증,20170906,M
1,금천,성인,일반,19,관리자,참가증,20170906,M
1,창원,성인,출장,20,관리자,2등급,20170906,M
1,부천,청소년,일반,18,관리자,참가증,20170906,M
1,부천,청소년,일반,18,관리자,참가증,20170906,M
1,금천,성인,일반,64,관리자,참가증,20170906,F
1,금천,성인,일반,19,관리자,3등급,20170906,M
1,부천,청소년,일반,18,관리자,참가증,20170906,F
2,금천,성인,일반,54,관리자,참가증,20170906,F
1,제주,성인,출장,27,관리자,3등급,20170906,F
1,부천,성인,일반,25,관리자,참가증,20170906,M
1,제주,성인,출장,58,관리자,참가증,20170906,M
1,안동,성인,일반,42,관리자,참가증,20170906,M
1,서초,성인,일반,19,인바디,참가증,20170906,M
1,부천,성인,일반,22,관리자,참가증,20170906,M
1,KSPO송파,성인,출장,53,관리자,참가증,20170907,F
1,KSPO송파,청소년,출장,18,관리자,3등급,20170907,M
1,나주,성인,출장,20,관리자,참가증,20170907,M
1,나주,성인,출장,20,관리자,참가증,20170907,M
1,나주,성인,출장,20,관리자,3등급,20170907,M
2,사상,성인,일반,39,관리자,참가증,20170907,M
1,나주,성인,출장,20,관리자,참가증,20170907,M
1,나주,성인,출장,19,관리자,2등급,20170907,M
1,사상,성인,일반,56,인바디,참가증,20170907,M
2,사상,노인,일반,67,관리자,3등급,20170907,F
1,KSPO송파(출장A),청소년,출장,13,관리자,참가증,20170907,F
1,사상,성인,일반,54,인바디,참가증,20170907,F
1,KSPO송파(출장A),청소년,출장,13,관리자,참가증,20170907,M
1,강릉,청소년,출장,13,관리자,2등급,20170907,M
1,강릉,청소년,출장,14,관리자,참가증,20170907,M
1,KSPO송파(출장A),청소년,출장,13,관리자,참가증,20170907,M
1,광산,성인,출장,57,관리자,참가증,20170907,M
1,강릉,청소년,출장,14,관리자,참가증,20170907,M
1,강릉,청소년,출장,13,관리자,1등급,20170907,M
1,강릉,청소년,출장,14,관리자,참가증,20170907,M
1,광산,성인,출장,30,관리자,참가증,20170907,M
1,강릉,청소년,출장,14,관리자,2등급,20170907,M
1,화성,성인,일반,20,관리자,참가증,20170907,M
1,광산,성인,출장,50,관리자,3등급,20170907,F
1,KSPO송파,노인,출장,69,관리자,참가증,20170907,M
1,KSPO송파,성인,일반,19,관리자,참가증,20170907,M
1,강릉,청소년,출장,13,관리자,2등급,20170907,M
1,광산,성인,출장,23,관리자,참가증,20170907,M
1,강릉,청소년,출장,13,관리자,참가증,20170907,M
3,창원,성인,일반,29,관리자,참가증,20170907,F
3,목포,성인,일반,20,관리자,참가증,20170911,M
1,강릉,청소년,출장,13,관리자,2등급,20170911,F
1,금천,성인,일반,28,관리자,3등급,20170911,F
3,금천,성인,일반,64,관리자,참가증,20170911,F
1,강릉,청소년,일반,14,관리자,2등급,20170911,F
1,성동,노인,일반,69,관리자,2등급,20170911,F
1,창원,성인,일반,57,관리자,참가증,20170911,F
4,목포,성인,일반,21,관리자,참가증,20170911,F
1,광산,청소년,출장,13,관리자,참가증,20170911,F
1,광산,청소년,출장,13,관리자,참가증,20170911,M
1,광산,청소년,출장,13,관리자,3등급,20170911,M
1,광산,청소년,출장,13,관리자,참가증,20170911,F
1,광산,청소년,출장,13,관리자,참가증,20170911,F
1,광산,청소년,출장,13,관리자,3등급,20170911,F
1,오산,청소년,출장,15,관리자,참가증,20170911,F
1,오산,청소년,출장,15,관리자,참가증,20170911,F
2,오산,청소년,출장,15,관리자,참가증,20170911,M
1,오산,청소년,출장,14,관리자,참가증,20170911,M
2,오산,청소년,출장,14,관리자,참가증,20170911,M
2,오산,청소년,출장,15,관리자,참가증,20170911,M
2,오산,청소년,출장,15,관리자,참가증,20170911,F
2,오산,청소년,출장,15,관리자,참가증,20170911,F
2,오산,청소년,출장,15,관리자,참가증,20170911,F
1,오산,청소년,출장,15,관리자,참가증,20170911,M
1,오산,청소년,출장,14,관리자,3등급,20170911,F
1,오산,청소년,출장,15,관리자,참가증,20170911,M
1,오산,청소년,출장,14,관리자,3등급,20170911,M
2,오산,청소년,출장,15,관리자,참가증,20170911,M
2,오산,청소년,출장,15,관리자,참가증,20170911,M
2,오산,청소년,출장,14,관리자,참가증,20170911,F
1,오산,청소년,출장,15,관리자,참가증,20170911,F
1,오산,청소년,출장,15,관리자,참가증,20170911,M
1,오산,청소년,출장,14,관리자,2등급,20170911,M
2,오산,청소년,출장,15,관리자,참가증,20170911,F
1,오산,청소년,출장,14,관리자,참가증,20170911,F
1,순천,성인,일반,23,인바디,참가증,20170912,M
1,서초,청소년,일반,17,인바디,2등급,20170912,M
2,성동,성인,일반,53,관리자,참가증,20170912,F
3,동작,성인,일반,46,관리자,2등급,20170912,F
1,청주,성인,일반,36,인바디,2등급,20170912,F
1,동작,성인,일반,24,관리자,참가증,20170912,M
1,천안,성인,일반,41,인바디,2등급,20170912,F
7,달서,성인,일반,50,인바디,2등급,20170912,F
1,나주,청소년,출장,14,관리자,참가증,20170912,F
1,곡성,성인,일반,57,관리자,참가증,20170912,F
7,포항,성인,일반,63,인바디,참가증,20170912,F
2,북구(부산),성인,일반,53,관리자,1등급,20170912,F
1,곡성,성인,일반,58,관리자,3등급,20170912,F
1,나주,청소년,출장,15,관리자,참가증,20170912,F
1,포항,성인,일반,59,인바디,참가증,20170912,F
1,나주,청소년,출장,17,관리자,참가증,20170912,M
1,곡성,성인,일반,35,관리자,2등급,20170912,F
1,나주,청소년,출장,14,관리자,참가증,20170912,F
1,KSPO송파(출장A),성인,출장,33,관리자,참가증,20170912,F
1,나주,청소년,출장,14,관리자,3등급,20170912,F
1,동작,노인,일반,69,관리자,3등급,20170912,F
3,북구(부산),성인,일반,54,관리자,1등급,20170912,F
1,나주,청소년,출장,14,관리자,3등급,20170912,F
2,북구(부산),성인,일반,61,관리자,참가증,20170912,F
1,곡성,성인,일반,51,관리자,참가증,20170912,M
1,곡성,성인,일반,51,관리자,참가증,20170912,M
1,나주,청소년,출장,13,관리자,참가증,20170912,M
1,나주,청소년,출장,14,관리자,참가증,20170912,M
1,사상,성인,출장,20,관리자,참가증,20170912,F
1,사상,성인,출장,20,관리자,3등급,20170912,F
1,나주,청소년,출장,13,관리자,참가증,20170912,M
2,사상,성인,출장,20,관리자,3등급,20170912,F
2,사상,성인,출장,21,관리자,2등급,20170912,F
1,동작,청소년,일반,17,관리자,1등급,20170912,M
1,KSPO송파(출장A),성인,출장,39,관리자,참가증,20170912,F
2,사상,성인,출장,19,관리자,2등급,20170912,F
1,나주,청소년,출장,14,관리자,참가증,20170912,M
1,강릉,청소년,일반,13,관리자,참가증,20170912,M
2,사상,성인,출장,20,관리자,2등급,20170912,F
1,강릉,청소년,일반,13,관리자,1등급,20170912,F
1,사상,성인,출장,20,관리자,참가증,20170912,F
1,사상,성인,출장,19,관리자,3등급,20170912,F
1,사상,성인,일반,42,인바디,참가증,20170912,M
1,사상,성인,출장,20,관리자,1등급,20170912,F
1,북구(부산),성인,일반,22,관리자,참가증,20170912,M
1,남구(부산),성인,일반,62,관리자,참가증,20170913,M
6,화성,성인,일반,61,관리자,1등급,20170913,F
3,화성,성인,일반,33,관리자,참가증,20170913,F
1,달서,성인,일반,22,인바디,3등급,20170913,F
1,달서,성인,일반,22,인바디,3등급,20170913,M
1,달서,성인,일반,19,인바디,3등급,20170913,M
1,KSPO(버스),성인,출장,54,관리자,3등급,20170913,F
1,마포,성인,일반,22,인바디,3등급,20170913,M
1,창원,성인,출장,55,관리자,참가증,20170913,F
1,창원,성인,출장,19,관리자,참가증,20170913,F
2,동작,성인,일반,22,관리자,참가증,20170913,M
1,달서,성인,일반,23,인바디,참가증,20170913,M
3,동작,성인,일반,21,관리자,참가증,20170913,M
1,달서,성인,일반,21,인바디,참가증,20170913,F
1,달서,성인,일반,22,인바디,참가증,20170913,F
1,달서,성인,일반,19,인바디,참가증,20170913,M
1,달서,성인,일반,24,인바디,참가증,20170913,M
1,창원,성인,출장,41,관리자,참가증,20170913,F
1,창원,성인,출장,52,관리자,참가증,20170913,F
2,마포,노인,일반,74,인바디,참가증,20170913,F
2,사상,성인,일반,39,관리자,참가증,20170913,M
1,동작,성인,일반,42,관리자,참가증,20170913,M
2,사상,성인,일반,45,관리자,3등급,20170913,M
1,동작,성인,일반,58,관리자,2등급,20170913,M
1,KSPO송파,성인,일반,23,인바디,참가증,20170913,F
2,사상,성인,일반,30,관리자,3등급,20170913,F
1,KSPO송파,성인,일반,51,인바디,참가증,20170913,F
2,사상,성인,일반,45,관리자,3등급,20170913,M
2,사상,성인,일반,33,관리자,3등급,20170913,F
2,포항,성인,출장,30,관리자,참가증,20170913,M
2,사상,성인,일반,38,관리자,3등급,20170913,M
1,KSPO(버스),성인,출장,45,관리자,참가증,20170913,M
1,창원,성인,출장,52,관리자,참가증,20170913,F
2,사상,성인,일반,60,관리자,3등급,20170913,M
2,사상,노인,일반,70,관리자,3등급,20170913,M
2,포항,성인,출장,38,관리자,참가증,20170913,M
2,사상,성인,일반,39,관리자,3등급,20170913,M
1,남구(부산),노인,출장,69,관리자,3등급,20170912,M
1,성남,성인,출장,47,관리자,2등급,20170914,F
3,포항,성인,출장,45,관리자,3등급,20170914,M
1,동구(광주),성인,출장,60,관리자,3등급,20170914,F
2,화성,성인,일반,45,관리자,3등급,20170914,F
1,동구(광주),성인,출장,51,관리자,참가증,20170914,F
1,서초,청소년,일반,18,인바디,참가증,20170914,F
1,KSPO송파(출장A),성인,출장,35,관리자,참가증,20170914,F
8,화성,성인,일반,41,관리자,1등급,20170914,F
2,동구(광주),성인,출장,52,관리자,3등급,20170914,F
4,북구(부산),성인,일반,43,관리자,참가증,20170914,F
1,동구(광주),노인,출장,67,관리자,참가증,20170914,F
1,서구(대전),청소년,출장,17,관리자,참가증,20170914,M
1,서구(대전),청소년,출장,17,관리자,1등급,20170914,M
1,동구(광주),성인,출장,63,관리자,3등급,20170914,F
1,북구(부산),성인,일반,31,관리자,3등급,20170914,F
1,성남,노인,출장,66,관리자,참가증,20170914,F
1,성남,성인,출장,47,관리자,참가증,20170914,F
1,성남,성인,출장,47,관리자,2등급,20170914,F
1,KSPO송파(출장A),성인,출장,53,관리자,참가증,20170914,F
3,성남,노인,출장,74,관리자,3등급,20170914,F
1,성남,노인,출장,77,관리자,3등급,20170914,M
2,성남,성인,출장,36,관리자,2등급,20170914,F
2,성남,성인,출장,56,관리자,참가증,20170914,F
1,성남,성인,출장,55,관리자,3등급,20170914,M
2,KSPO(버스),성인,출장,47,관리자,1등급,20170914,M
1,KSPO송파(출장A),성인,출장,23,관리자,참가증,20170914,M
1,KSPO송파(출장A),성인,출장,24,관리자,참가증,20170914,M
1,KSPO송파(출장A),성인,출장,21,관리자,참가증,20170914,F
1,KSPO송파(출장A),성인,출장,53,관리자,참가증,20170914,F
1,KSPO송파(출장A),노인,출장,74,관리자,1등급,20170914,F
3,전주,성인,일반,41,인바디,3등급,20170901,F
4,영동,청소년,출장,15,관리자,참가증,20170901,F
1,노원,성인,일반,55,인바디,3등급,20170901,F
2,영동,청소년,출장,17,관리자,참가증,20170901,M
4,영동,청소년,출장,15,관리자,1등급,20170901,M
1,달서,성인,일반,31,인바디,3등급,20170901,M
2,강릉,성인,출장,42,관리자,3등급,20170901,F
1,영동,청소년,출장,15,관리자,참가증,20170901,F
4,영동,청소년,출장,15,관리자,참가증,20170901,M
2,KSPO(버스),성인,출장,38,관리자,3등급,20170901,F
2,강릉,성인,출장,40,관리자,참가증,20170901,F
2,강릉,성인,출장,42,관리자,참가증,20170901,F
2,영동,청소년,출장,16,관리자,2등급,20170901,F
2,영동,청소년,출장,17,관리자,3등급,20170901,M
3,영동,청소년,출장,16,관리자,2등급,20170901,F
2,성동,노인,일반,70,관리자,2등급,20170901,F
3,영동,청소년,출장,16,관리자,3등급,20170901,M
1,영동,청소년,출장,15,관리자,참가증,20170901,F
1,금천,성인,일반,22,관리자,참가증,20170901,M
1,영동,청소년,출장,16,관리자,3등급,20170901,M
3,영동,청소년,출장,16,관리자,참가증,20170901,M
1,강릉,성인,출장,20,관리자,참가증,20170901,F
3,영동,청소년,출장,15,관리자,3등급,20170901,F
5,남원,성인,일반,56,관리자,2등급,20170901,F
1,금천,성인,일반,20,관리자,참가증,20170901,M
3,영동,청소년,출장,17,관리자,2등급,20170901,M
4,영동,청소년,출장,15,관리자,참가증,20170901,M
2,강릉,성인,출장,25,관리자,참가증,20170901,F
3,영동,청소년,출장,15,관리자,2등급,20170901,M
2,영동,청소년,출장,16,관리자,3등급,20170901,M
3,남원,성인,일반,45,인바디,1등급,20170901,M
