TEST_CNT,CENTER_NM,AGE_GBN,TEST_GBN,TEST_AGE,INPUT_GBN,CERT_GBN,TEST_YMD,TEST_SEX
1,부천,청소년,출장,13,관리자,3등급,20170426,M
2,금천,성인,일반,63,관리자,2등급,20170428,M
2,남원,성인,일반,51,관리자,참가증,20170429,M
1,노원,청소년,출장,15,관리자,2등급,20170410,F
1,강릉,청소년,출장,16,관리자,3등급,20170407,F
3,천안,노인,일반,65,관리자,참가증,20170412,F
1,KSPO송파,성인,일반,21,인바디,참가증,20170401,M
1,남구(부산),청소년,출장,15,관리자,참가증,20170410,F
1,화성,성인,출장,51,관리자,참가증,20170420,F
3,북구(부산),청소년,출장,14,관리자,참가증,20170420,F
3,북구(부산),청소년,출장,14,관리자,참가증,20170420,F
1,달서,노인,출장,89,관리자,3등급,20170420,F
1,북구(부산),청소년,출장,15,관리자,참가증,20170420,F
3,북구(부산),청소년,출장,14,관리자,3등급,20170420,F
3,북구(부산),청소년,출장,14,관리자,참가증,20170420,F
1,KSPO송파(출장A),성인,출장,45,관리자,참가증,20170420,M
1,남구(부산),청소년,출장,17,관리자,1등급,20170410,M
1,동구(광주),청소년,일반,18,관리자,참가증,20170425,M
1,KSPO(버스),성인,출장,34,관리자,참가증,20170425,M
1,목포,성인,출장,26,관리자,참가증,20170425,M
2,화성,노인,출장,78,관리자,3등급,20170425,F
1,목포,성인,출장,25,관리자,참가증,20170425,F
1,동구(광주),청소년,일반,18,관리자,3등급,20170425,M
1,화성,노인,출장,68,관리자,참가증,20170425,F
1,목포,청소년,출장,18,관리자,2등급,20170425,F
2,화성,노인,출장,72,관리자,3등급,20170425,F
3,목포,성인,출장,23,관리자,참가증,20170425,M
1,화성,성인,출장,62,관리자,3등급,20170423,M
2,화성,노인,출장,73,관리자,2등급,20170425,F
1,목포,청소년,출장,18,관리자,참가증,20170425,M
1,화성,성인,출장,52,관리자,참가증,20170423,M
1,화성,노인,출장,74,관리자,참가증,20170425,F
2,원주,성인,일반,52,관리자,참가증,20170425,F
1,목포,성인,출장,24,관리자,참가증,20170425,M
3,서구(대전),성인,일반,45,관리자,참가증,20170425,F
2,원주,성인,일반,51,관리자,참가증,20170425,F
1,화성,성인,출장,53,관리자,3등급,20170423,F
2,서구(대전),성인,일반,50,관리자,참가증,20170425,F
1,포항,성인,일반,52,인바디,1등급,20170425,M
1,화성,노인,출장,86,관리자,2등급,20170425,F
3,서구(대전),성인,일반,49,관리자,참가증,20170425,M
3,목포,성인,출장,24,관리자,참가증,20170425,M
1,강릉,성인,일반,22,관리자,참가증,20170427,M
1,서구(대전),성인,일반,46,관리자,참가증,20170427,M
1,KSPO송파(출장A),성인,출장,48,관리자,3등급,20170427,F
1,KSPO송파(출장A),성인,출장,40,관리자,참가증,20170427,M
1,KSPO송파(출장A),성인,출장,47,관리자,참가증,20170427,M
1,사천,성인,출장,57,관리자,참가증,20170427,F
1,사천,성인,출장,61,관리자,3등급,20170427,F
1,KSPO송파(출장A),성인,출장,50,관리자,2등급,20170427,M
1,KSPO송파(출장A),성인,출장,39,관리자,참가증,20170427,M
1,사천,성인,출장,56,관리자,1등급,20170427,F
1,성동,성인,일반,30,인바디,3등급,20170427,M
1,KSPO송파(출장A),성인,출장,48,관리자,2등급,20170427,F
1,사천,성인,출장,34,관리자,참가증,20170427,F
1,사천,성인,출장,57,관리자,참가증,20170427,F
2,서구(대전),노인,일반,77,관리자,1등급,20170427,M
1,KSPO송파(출장A),성인,출장,45,관리자,참가증,20170427,F
1,KSPO송파(출장A),성인,출장,48,관리자,참가증,20170427,M
1,사천,성인,출장,57,관리자,참가증,20170427,F
1,KSPO송파(출장A),성인,출장,47,관리자,2등급,20170427,M
1,사천,성인,출장,59,관리자,2등급,20170427,F
1,KSPO송파(출장A),성인,출장,55,관리자,3등급,20170427,M
2,마포,성인,일반,26,관리자,3등급,20170427,M
1,북구(부산),성인,일반,59,관리자,참가증,20170427,M
1,KSPO송파(출장A),성인,출장,48,관리자,참가증,20170427,M
1,동구(광주),성인,일반,24,관리자,참가증,20170427,M
1,KSPO송파(출장A),성인,출장,42,관리자,3등급,20170427,F
1,서구(대전),성인,일반,33,관리자,참가증,20170427,F
1,목포,성인,일반,23,관리자,참가증,20170427,F
1,목포,성인,일반,23,관리자,참가증,20170427,F
1,KSPO송파(출장A),성인,출장,43,관리자,3등급,20170427,M
1,KSPO송파(출장A),성인,출장,51,관리자,참가증,20170427,F
1,KSPO송파(출장A),성인,출장,50,관리자,참가증,20170427,F
1,KSPO송파(출장A),성인,출장,47,관리자,참가증,20170427,F
1,KSPO송파(출장A),성인,출장,45,관리자,참가증,20170427,M
1,KSPO송파(출장A),성인,출장,27,관리자,3등급,20170427,M
1,KSPO송파(출장A),성인,출장,47,관리자,참가증,20170427,M
1,KSPO송파(출장A),성인,출장,33,관리자,참가증,20170427,M
1,부천,청소년,출장,13,관리자,3등급,20170425,M
1,부천,청소년,출장,13,관리자,참가증,20170426,M
1,부천,청소년,출장,14,관리자,참가증,20170425,M
1,부천,청소년,출장,14,관리자,참가증,20170426,M
1,부천,청소년,출장,14,관리자,참가증,20170425,F
1,부천,청소년,출장,13,관리자,참가증,20170425,M
1,서구(대전),성인,일반,29,관리자,참가증,20170428,M
1,부천,청소년,출장,13,관리자,1등급,20170425,F
3,부천,청소년,출장,13,관리자,참가증,20170426,F
1,KSPO(버스),성인,출장,30,관리자,참가증,20170428,M
1,북구(부산),청소년,출장,15,관리자,3등급,20170420,F
2,KSPO송파,성인,일반,56,인바디,참가증,20170420,F
1,남구(부산),청소년,출장,18,관리자,참가증,20170410,M
1,KSPO송파(출장A),성인,출장,50,관리자,3등급,20170420,M
1,서초,청소년,출장,14,관리자,참가증,20170420,M
3,북구(부산),청소년,출장,14,관리자,참가증,20170420,F
1,달서,성인,출장,23,관리자,참가증,20170420,F
1,남구(부산),청소년,출장,17,관리자,2등급,20170410,M
1,서초,청소년,출장,15,관리자,참가증,20170420,F
3,북구(부산),청소년,출장,14,관리자,참가증,20170420,F
1,남구(부산),청소년,출장,17,관리자,3등급,20170410,M
1,서초,청소년,출장,14,관리자,참가증,20170420,F
5,청주,성인,일반,44,인바디,3등급,20170420,M
3,북구(부산),청소년,출장,15,관리자,참가증,20170420,F
1,달서,노인,출장,84,관리자,3등급,20170420,M
1,남구(부산),청소년,출장,17,관리자,참가증,20170410,F
1,연수,성인,출장,44,관리자,참가증,20170420,M
3,북구(부산),청소년,출장,14,관리자,참가증,20170420,F
1,남구(부산),청소년,출장,17,관리자,2등급,20170410,M
3,창원,성인,일반,48,인바디,참가증,20170420,F
1,서초,청소년,출장,15,관리자,참가증,20170420,F
1,목포,노인,일반,75,관리자,참가증,20170420,F
2,목포,노인,일반,86,관리자,2등급,20170420,F
1,화성,성인,출장,48,관리자,2등급,20170420,F
1,목포,노인,일반,77,관리자,참가증,20170420,F
3,순천,성인,출장,40,관리자,참가증,20170420,F
1,목포,노인,일반,87,관리자,3등급,20170420,F
1,화성,성인,출장,47,관리자,참가증,20170420,F
1,화성,성인,출장,26,관리자,3등급,20170420,F
1,목포,노인,일반,72,관리자,3등급,20170420,F
3,순천,성인,출장,45,관리자,참가증,20170420,M
1,목포,노인,일반,85,관리자,참가증,20170419,F
1,화성,성인,출장,21,관리자,참가증,20170420,F
1,목포,노인,일반,81,관리자,참가증,20170419,F
1,화성,성인,출장,46,관리자,3등급,20170420,F
3,순천,성인,출장,39,관리자,참가증,20170420,F
1,목포,노인,일반,74,관리자,2등급,20170419,F
1,목포,노인,일반,86,관리자,1등급,20170420,F
1,목포,노인,일반,86,관리자,3등급,20170420,F
3,순천,성인,출장,42,관리자,참가증,20170420,F
1,화성,성인,출장,52,관리자,참가증,20170420,F
1,순천,성인,출장,35,관리자,참가증,20170420,M
1,화성,성인,출장,40,관리자,참가증,20170420,M
1,전주,성인,일반,49,인바디,참가증,20170420,F
1,화성,성인,출장,21,관리자,참가증,20170420,M
1,목포,노인,일반,78,관리자,3등급,20170420,F
2,세종,청소년,출장,13,관리자,1등급,20170420,M
3,순천,성인,출장,43,관리자,참가증,20170420,M
1,목포,노인,일반,85,관리자,참가증,20170420,F
1,목포,노인,일반,77,관리자,3등급,20170420,F
1,목포,노인,일반,87,관리자,참가증,20170420,F
3,순천,성인,출장,47,관리자,참가증,20170420,M
2,세종,청소년,출장,13,관리자,참가증,20170420,M
3,순천,성인,출장,52,관리자,참가증,20170420,F
1,화성,성인,출장,49,관리자,참가증,20170420,M
1,순천,성인,출장,50,관리자,참가증,20170420,M
2,세종,청소년,출장,13,관리자,1등급,20170420,M
1,화성,성인,출장,64,관리자,참가증,20170420,F
3,순천,성인,출장,48,관리자,참가증,20170420,F
1,성동,노인,일반,83,관리자,참가증,20170421,F
2,천안,성인,일반,50,인바디,2등급,20170421,F
4,곡성,노인,일반,66,관리자,3등급,20170421,M
4,남원,청소년,일반,17,관리자,참가증,20170421,M
1,KSPO송파(출장A),노인,출장,73,관리자,3등급,20170421,F
4,남원,청소년,일반,17,관리자,3등급,20170421,F
1,강릉,청소년,출장,13,관리자,참가증,20170421,F
1,강릉,청소년,출장,13,관리자,참가증,20170421,M
1,KSPO송파,성인,일반,27,인바디,3등급,20170421,M
1,강릉,청소년,출장,13,관리자,참가증,20170421,F
1,강릉,청소년,출장,13,관리자,1등급,20170421,M
1,강릉,청소년,출장,13,관리자,참가증,20170421,M
1,강릉,청소년,출장,13,관리자,3등급,20170421,M
1,강릉,청소년,출장,13,관리자,참가증,20170421,F
1,강릉,청소년,출장,13,관리자,2등급,20170421,M
1,부천,청소년,출장,13,관리자,참가증,20170426,F
1,서구(대전),성인,일반,51,관리자,3등급,20170428,M
1,금천,성인,일반,55,관리자,2등급,20170428,M
7,포항,성인,일반,48,인바디,1등급,20170428,F
1,부천,청소년,출장,14,관리자,3등급,20170426,F
1,노원,성인,일반,21,인바디,2등급,20170428,M
1,부천,청소년,출장,13,관리자,참가증,20170426,M
1,서구(대전),성인,출장,20,관리자,참가증,20170428,M
1,서구(대전),성인,출장,22,관리자,3등급,20170428,M
1,부천,청소년,출장,13,관리자,3등급,20170426,M
1,서구(대전),성인,출장,21,관리자,1등급,20170428,M
1,부천,청소년,출장,14,관리자,참가증,20170426,F
1,달서,성인,일반,39,인바디,참가증,20170428,F
1,달서,성인,일반,41,인바디,참가증,20170428,M
1,서구(대전),성인,출장,21,관리자,2등급,20170428,M
1,부천,청소년,출장,13,관리자,참가증,20170426,F
1,부천,청소년,출장,14,관리자,참가증,20170426,M
1,서구(대전),성인,출장,22,관리자,참가증,20170428,M
1,서구(대전),성인,출장,20,관리자,참가증,20170428,M
1,서구(대전),성인,출장,21,관리자,참가증,20170428,M
1,부천,청소년,출장,13,관리자,참가증,20170426,M
1,서구(대전),성인,출장,21,관리자,참가증,20170428,M
1,부천,청소년,출장,13,관리자,참가증,20170426,M
1,서구(대전),성인,출장,22,관리자,3등급,20170428,M
1,곡성,노인,출장,72,관리자,참가증,20170428,F
1,곡성,노인,출장,74,관리자,참가증,20170428,F
1,남구(부산),청소년,출장,17,관리자,참가증,20170410,M
1,남구(부산),청소년,출장,17,관리자,1등급,20170410,F
1,남구(부산),청소년,출장,17,관리자,참가증,20170410,M
1,KSPO송파(출장A),성인,출장,28,관리자,3등급,20170420,M
1,남구(부산),청소년,출장,17,관리자,2등급,20170410,M
3,북구(부산),청소년,출장,15,관리자,참가증,20170420,F
3,북구(부산),청소년,출장,14,관리자,3등급,20170420,F
1,연수,성인,출장,54,관리자,참가증,20170420,F
1,달서,성인,출장,23,관리자,참가증,20170420,F
1,연수,성인,출장,54,관리자,참가증,20170420,F
1,달서,노인,출장,75,관리자,3등급,20170420,M
3,북구(부산),청소년,출장,14,관리자,참가증,20170420,F
3,북구(부산),청소년,출장,15,관리자,참가증,20170420,F
1,남구(부산),청소년,출장,17,관리자,3등급,20170410,M
1,KSPO송파(출장A),성인,출장,40,관리자,3등급,20170420,M
2,마포,성인,일반,41,관리자,참가증,20170421,M
3,마포,성인,일반,37,인바디,참가증,20170421,F
1,강릉,청소년,출장,13,관리자,참가증,20170421,F
2,남원,청소년,일반,16,관리자,참가증,20170421,F
1,강릉,청소년,출장,13,관리자,참가증,20170421,F
1,강릉,청소년,출장,13,관리자,3등급,20170421,F
7,성동,노인,일반,75,관리자,3등급,20170421,F
1,강릉,청소년,출장,13,관리자,참가증,20170421,F
1,강릉,청소년,출장,13,관리자,2등급,20170421,M
4,남원,성인,일반,25,관리자,참가증,20170421,F
1,강릉,청소년,출장,13,관리자,참가증,20170421,F
1,강릉,청소년,출장,13,관리자,3등급,20170421,M
1,강릉,청소년,출장,13,관리자,참가증,20170421,F
1,강릉,청소년,출장,13,관리자,참가증,20170421,F
1,강릉,청소년,출장,13,관리자,참가증,20170421,F
1,강릉,청소년,출장,13,관리자,참가증,20170421,F
2,남원,청소년,일반,16,관리자,참가증,20170421,F
1,강릉,청소년,출장,13,관리자,3등급,20170421,F
5,달서,성인,일반,47,관리자,참가증,20170421,F
1,강릉,청소년,출장,13,관리자,참가증,20170421,F
1,강릉,청소년,출장,15,관리자,참가증,20170424,M
1,강릉,청소년,출장,15,관리자,2등급,20170424,M
1,목포,청소년,출장,18,관리자,참가증,20170424,M
1,강릉,청소년,출장,15,관리자,참가증,20170424,M
1,창원,성인,일반,43,인바디,1등급,20170424,F
4,창원,성인,일반,56,인바디,참가증,20170424,F
1,목포,성인,출장,19,관리자,2등급,20170424,M
1,목포,성인,출장,19,관리자,참가증,20170424,M
1,목포,성인,출장,19,관리자,3등급,20170424,M
3,서구(대전),노인,일반,75,관리자,참가증,20170424,F
1,서구(대전),노인,일반,72,관리자,3등급,20170424,F
1,서구(대전),노인,일반,74,관리자,참가증,20170424,F
1,목포,청소년,출장,18,관리자,참가증,20170424,M
1,서구(대전),노인,일반,68,관리자,참가증,20170424,M
1,목포,청소년,출장,18,관리자,2등급,20170424,M
1,서구(대전),노인,일반,77,관리자,참가증,20170424,F
1,목포,청소년,출장,18,관리자,참가증,20170424,M
1,서구(대전),노인,일반,71,관리자,참가증,20170424,F
1,서구(대전),노인,일반,68,관리자,참가증,20170424,F
2,서초,성인,일반,24,인바디,2등급,20170424,F
1,서구(대전),노인,일반,79,관리자,2등급,20170424,F
1,서구(대전),성인,일반,22,관리자,3등급,20170424,M
1,목포,청소년,출장,18,관리자,3등급,20170424,M
1,목포,청소년,출장,18,관리자,3등급,20170424,M
1,서구(대전),노인,일반,68,관리자,참가증,20170424,M
1,서구(대전),성인,일반,32,관리자,참가증,20170424,M
1,서구(대전),노인,일반,76,관리자,3등급,20170424,M
1,목포,청소년,출장,18,관리자,3등급,20170424,M
1,세종,성인,일반,25,관리자,참가증,20170424,M
3,서구(대전),노인,일반,69,관리자,참가증,20170424,M
2,서구(대전),노인,일반,78,관리자,참가증,20170424,F
1,목포,청소년,출장,18,관리자,참가증,20170424,M
1,서초,성인,일반,24,인바디,2등급,20170424,M
1,노원,성인,일반,40,인바디,3등급,20170424,F
1,창원,성인,일반,33,인바디,참가증,20170424,F
1,목포,청소년,출장,18,관리자,참가증,20170424,M
3,목포,노인,출장,68,관리자,3등급,20170424,M
1,포항,성인,일반,36,인바디,참가증,20170425,M
1,화성,노인,출장,80,관리자,참가증,20170425,F
1,화성,성인,출장,40,관리자,참가증,20170423,M
1,화성,노인,출장,74,관리자,참가증,20170425,F
1,화성,성인,출장,49,관리자,3등급,20170423,F
1,목포,성인,출장,19,관리자,3등급,20170425,M
1,화성,노인,출장,78,관리자,참가증,20170425,F
1,화성,성인,출장,38,관리자,3등급,20170423,M
1,화성,노인,출장,77,관리자,참가증,20170425,F
1,목포,성인,출장,19,관리자,참가증,20170425,M
1,화성,성인,출장,37,관리자,3등급,20170423,M
1,화성,노인,출장,77,관리자,참가증,20170425,F
1,화성,성인,출장,42,관리자,참가증,20170423,M
1,목포,청소년,출장,18,관리자,참가증,20170425,M
1,목포,청소년,출장,18,관리자,참가증,20170425,M
1,화성,노인,출장,75,관리자,참가증,20170425,F
1,화성,성인,출장,55,관리자,2등급,20170423,M
1,화성,노인,출장,76,관리자,참가증,20170425,M
1,화성,성인,출장,37,관리자,3등급,20170423,F
1,목포,성인,출장,19,관리자,참가증,20170425,M
1,화성,노인,출장,69,관리자,참가증,20170425,F
1,화성,성인,출장,54,관리자,참가증,20170423,F
1,화성,노인,출장,70,관리자,2등급,20170425,F
1,목포,성인,출장,20,관리자,참가증,20170425,F
1,화성,성인,출장,41,관리자,2등급,20170423,M
1,목포,성인,출장,20,관리자,참가증,20170425,F
1,화성,노인,출장,73,관리자,3등급,20170425,F
1,목포,성인,출장,19,관리자,참가증,20170425,F
1,목포,성인,출장,19,관리자,참가증,20170425,F
1,화성,성인,출장,37,관리자,3등급,20170423,M
1,화성,노인,출장,73,관리자,참가증,20170425,F
1,서구(대전),성인,일반,50,관리자,참가증,20170425,F
1,목포,성인,출장,19,관리자,참가증,20170425,F
1,목포,성인,출장,19,관리자,참가증,20170425,F
1,화성,노인,출장,79,관리자,2등급,20170425,F
1,북구(부산),성인,일반,46,관리자,참가증,20170425,F
1,목포,성인,출장,19,관리자,참가증,20170425,F
1,화성,성인,출장,34,관리자,참가증,20170423,M
1,화성,노인,출장,73,관리자,참가증,20170425,M
1,서구(대전),성인,일반,49,관리자,2등급,20170427,M
1,서구(대전),성인,일반,34,관리자,참가증,20170427,M
2,동구(광주),성인,일반,23,관리자,3등급,20170427,M
1,KSPO송파(출장A),성인,출장,48,관리자,3등급,20170427,M
1,KSPO송파(출장A),성인,출장,48,관리자,참가증,20170427,M
1,연수,성인,출장,20,관리자,참가증,20170426,M
1,연수,성인,출장,27,관리자,3등급,20170426,M
1,연수,성인,출장,20,관리자,참가증,20170426,M
1,연수,성인,출장,22,관리자,2등급,20170426,M
1,연수,성인,출장,20,관리자,3등급,20170426,M
1,연수,성인,출장,22,관리자,참가증,20170426,M
1,연수,성인,출장,21,관리자,2등급,20170426,M
1,연수,성인,출장,20,관리자,2등급,20170426,M
1,연수,성인,출장,19,관리자,2등급,20170426,M
1,연수,성인,출장,19,관리자,2등급,20170426,M
1,연수,성인,출장,20,관리자,2등급,20170426,M
3,연수,성인,출장,23,관리자,2등급,20170426,M
1,연수,성인,출장,21,관리자,2등급,20170426,M
1,연수,성인,출장,22,관리자,참가증,20170426,M
1,연수,성인,출장,25,관리자,2등급,20170426,M
1,연수,성인,출장,21,관리자,참가증,20170426,M
1,연수,성인,출장,28,관리자,2등급,20170426,M
3,연수,성인,출장,26,관리자,1등급,20170426,M
1,연수,성인,출장,19,관리자,참가증,20170426,M
1,연수,성인,출장,21,관리자,1등급,20170426,M
2,연수,성인,출장,21,관리자,참가증,20170426,M
1,연수,성인,출장,21,관리자,2등급,20170426,M
1,연수,성인,출장,23,관리자,3등급,20170426,M
1,연수,성인,출장,19,관리자,3등급,20170426,M
1,연수,성인,출장,28,관리자,2등급,20170426,M
1,연수,성인,출장,22,관리자,3등급,20170426,M
2,순천,성인,일반,20,인바디,참가증,20170428,F
1,연수,성인,출장,21,관리자,3등급,20170426,M
1,연수,성인,출장,31,관리자,2등급,20170426,M
1,연수,성인,출장,21,관리자,참가증,20170426,M
1,연수,성인,출장,25,관리자,1등급,20170426,M
1,연수,성인,출장,23,관리자,3등급,20170426,M
1,연수,성인,출장,21,관리자,참가증,20170426,M
2,연수,성인,출장,24,관리자,3등급,20170426,M
1,부천,청소년,출장,13,관리자,참가증,20170426,F
1,세종,성인,일반,24,인바디,참가증,20170428,M
1,포항,성인,일반,50,인바디,참가증,20170428,F
2,부천,청소년,출장,14,관리자,참가증,20170426,M
1,부천,청소년,출장,13,관리자,1등급,20170426,M
1,부천,청소년,출장,13,관리자,1등급,20170426,M
1,부천,청소년,출장,13,관리자,참가증,20170426,F
1,부천,청소년,출장,13,관리자,참가증,20170426,F
1,부천,청소년,출장,13,관리자,참가증,20170426,F
1,서구(대전),성인,일반,32,관리자,참가증,20170428,F
1,부천,청소년,출장,13,관리자,참가증,20170426,F
1,금천,성인,일반,50,관리자,1등급,20170428,F
1,서구(대전),성인,일반,59,관리자,참가증,20170428,F
3,북구(부산),청소년,출장,15,관리자,3등급,20170420,F
1,연수,성인,출장,55,관리자,참가증,20170420,F
1,서초,청소년,출장,15,관리자,참가증,20170420,F
1,서초,청소년,출장,14,관리자,참가증,20170420,M
3,북구(부산),청소년,출장,15,관리자,참가증,20170420,F
1,연수,성인,출장,33,관리자,2등급,20170420,F
1,서초,청소년,출장,15,관리자,참가증,20170420,M
1,달서,노인,출장,71,관리자,2등급,20170420,M
1,마포,노인,일반,66,인바디,참가증,20170420,M
1,강릉,청소년,출장,13,관리자,2등급,20170421,M
1,강릉,청소년,출장,13,관리자,3등급,20170421,F
1,강릉,청소년,출장,13,관리자,참가증,20170421,M
1,강릉,청소년,출장,13,관리자,2등급,20170421,M
2,연수,노인,일반,69,관리자,참가증,20170421,F
1,강릉,청소년,출장,13,관리자,3등급,20170421,M
3,연수,노인,일반,74,관리자,2등급,20170421,M
1,강릉,청소년,출장,13,관리자,3등급,20170421,F
1,강릉,청소년,출장,13,관리자,참가증,20170421,M
1,부천,성인,일반,27,관리자,참가증,20170421,F
1,강릉,청소년,출장,13,관리자,3등급,20170421,F
1,강릉,청소년,출장,13,관리자,참가증,20170421,F
1,강릉,청소년,출장,13,관리자,참가증,20170421,F
1,전주,청소년,일반,13,관리자,참가증,20170421,M
1,전주,청소년,일반,13,관리자,3등급,20170421,M
1,강릉,청소년,출장,13,관리자,참가증,20170421,F
1,강릉,청소년,출장,13,관리자,3등급,20170421,F
1,KSPO송파(출장A),노인,출장,69,관리자,3등급,20170421,F
1,강릉,청소년,출장,13,관리자,참가증,20170421,F
1,강릉,청소년,출장,13,관리자,참가증,20170421,F
1,강릉,청소년,출장,13,관리자,참가증,20170421,F
1,강릉,청소년,출장,13,관리자,3등급,20170421,F
