"201712","강원강릉경찰서",487,251,124,112,0,1,7,20,54,59,90,81,62,113,5,145,50,67,220,13,63,17,0,266,47,13,34,0,7,0,24,3,66,71,71,67,72,75,65
"201712","강원고성경찰서",60,32,12,16,0,0,0,3,5,9,9,13,5,16,1,15,0,5,39,2,2,3,0,26,7,0,13,0,0,0,5,2,8,9,6,9,7,11,10
"201712","강원동해경찰서",191,85,59,47,0,2,0,5,17,17,34,40,28,48,4,52,17,29,89,9,23,9,1,92,26,5,11,1,1,0,9,4,29,24,33,20,23,35,27
"201712","강원삼척경찰서",138,59,47,32,0,0,1,9,20,9,25,27,15,32,2,36,12,24,64,3,12,8,0,71,24,1,10,0,0,0,4,5,22,23,22,16,19,19,17
"201712","강원속초경찰서",301,143,82,76,0,0,0,14,27,32,57,59,36,76,6,64,38,46,147,6,40,15,0,148,28,0,29,0,0,0,23,12,36,39,51,37,52,42,44
"201712","강원양구경찰서",27,8,8,11,0,0,0,0,1,1,2,4,8,11,0,1,4,8,14,3,5,2,0,5,7,2,0,0,0,0,0,3,5,6,3,3,1,4,5
"201712","강원영월경찰서",81,40,28,13,0,0,0,4,3,12,9,24,16,13,1,11,11,11,47,2,18,1,0,38,11,0,2,4,1,0,1,3,8,8,10,10,10,22,13
"201712","강원원주경찰서",905,453,250,202,1,3,3,51,117,130,156,148,93,203,5,206,113,131,450,43,122,44,0,507,98,9,32,2,3,0,29,16,111,132,143,147,118,132,122
"201712","강원인제경찰서",57,24,18,15,0,2,0,1,2,12,5,12,8,15,2,11,5,10,29,4,7,6,0,21,8,3,3,0,1,0,1,3,7,7,10,7,9,9,8
"201712","강원정선경찰서",112,50,23,39,0,0,1,1,6,16,16,20,13,39,0,9,12,33,58,6,18,13,0,31,26,1,5,6,0,0,2,4,12,11,17,15,28,17,12
"201712","강원철원경찰서",55,26,11,18,1,0,0,2,3,5,5,11,10,18,0,7,3,5,40,7,11,1,0,12,15,0,3,0,0,0,2,4,12,7,7,10,5,6,8
"201712","강원춘천경찰서",619,283,153,183,0,3,6,27,75,88,88,89,60,183,13,114,57,90,345,19,93,24,0,299,57,5,86,0,3,1,20,12,77,81,100,89,87,92,93
"201712","강원태백경찰서",86,38,26,22,0,1,3,5,3,12,13,15,12,22,1,27,4,8,46,5,10,2,0,40,17,1,7,1,0,0,2,1,12,11,5,19,18,8,13
"201712","강원평창경찰서",98,50,22,26,0,2,0,3,5,11,12,19,20,26,2,11,1,21,63,5,30,2,0,34,10,1,9,0,1,1,3,2,14,18,14,15,10,11,16
"201712","강원홍천경찰서",182,87,53,42,0,2,0,7,13,17,23,38,39,43,2,32,35,24,89,11,31,8,0,72,29,1,12,1,15,0,1,1,36,21,21,26,28,25,25
"201712","강원화천경찰서",42,12,12,18,0,0,1,0,5,1,5,9,3,18,0,2,4,6,30,8,8,2,0,9,3,2,2,1,2,0,0,5,5,4,11,1,6,9,6
"201712","강원횡성경찰서",88,33,19,36,0,1,1,5,4,7,12,9,13,36,1,14,9,5,59,3,16,4,0,25,16,1,13,1,4,0,1,4,10,12,16,16,13,16,5
"201712","경기가평경찰서",216,98,50,68,1,2,0,4,20,14,34,45,28,68,6,27,16,42,125,23,51,4,0,76,11,4,23,1,0,0,14,9,26,32,30,37,30,26,35
"201712","경기고양경찰서",800,368,211,221,0,5,4,27,89,107,145,126,76,221,12,157,63,163,405,54,119,52,0,359,44,6,65,2,3,0,62,34,93,122,113,118,110,122,122
"201712","경기과천경찰서",169,75,45,49,1,2,2,8,11,20,23,33,20,49,2,31,26,28,82,5,31,15,0,52,10,2,21,5,0,0,7,21,24,23,15,26,23,37,21
"201712","경기광명경찰서",606,300,171,135,1,5,15,35,86,87,95,95,52,135,5,129,78,128,266,22,57,56,0,301,43,5,45,8,0,0,47,22,82,76,83,94,81,89,101
"201712","경기광주경찰서",741,337,203,201,1,6,8,34,62,127,108,132,60,203,10,153,97,143,338,35,115,45,0,355,33,33,59,3,10,0,45,8,108,101,94,95,112,122,109
"201712","경기구리경찰서",500,211,114,175,0,2,4,18,59,58,67,86,31,175,11,100,67,85,237,38,50,21,0,244,28,13,67,0,0,0,27,12,85,76,66,89,53,65,66
"201712","경기군포경찰서",547,247,172,128,2,3,11,27,99,72,88,85,32,128,8,110,91,129,209,11,50,59,0,234,19,5,62,3,3,0,89,12,71,83,67,92,71,80,83
"201712","경기김포경찰서",1002,478,252,272,3,9,10,43,118,150,181,143,73,272,9,107,93,345,448,62,140,188,0,346,61,30,57,4,42,1,22,49,117,159,132,148,163,158,125
"201712","경기남양주경찰서",1083,430,241,412,5,9,12,41,98,117,136,148,107,410,7,169,87,157,663,122,164,44,0,437,75,21,120,3,1,1,66,29,117,196,161,144,150,151,164
"201712","경기동두천경찰서",238,116,76,46,1,1,4,9,25,34,48,34,36,46,8,50,57,42,81,6,28,20,0,110,9,5,19,3,0,0,29,9,36,32,36,36,35,26,37
"201712","경기부천소사경찰서",403,203,127,73,1,1,5,13,45,62,66,84,54,72,1,64,95,102,141,10,54,43,0,182,14,5,28,0,0,0,48,19,50,54,69,62,57,60,51
"201712","경기부천오정경찰서",382,179,82,121,0,3,8,16,35,45,69,53,33,120,5,77,50,54,196,16,61,25,0,162,34,8,35,8,0,0,20,13,53,56,58,66,45,61,43
"201712","경기부천원미경찰서",1516,769,446,301,4,12,25,87,261,255,226,217,128,301,19,295,334,310,558,30,175,141,0,805,46,20,99,10,4,0,95,91,188,222,207,201,218,257,223
"201712","경기분당경찰서",1019,497,274,248,8,7,10,40,135,179,172,134,86,248,11,187,163,183,475,45,184,75,0,408,54,64,70,2,2,0,59,56,113,159,142,145,155,163,142
"201712","경기성남수정경찰서",611,288,170,153,2,3,9,34,58,80,101,108,64,152,11,152,60,91,297,30,74,44,0,238,24,9,68,3,0,0,98,23,86,70,84,98,90,88,95
"201712","경기성남중원경찰서",632,310,183,139,1,5,1,27,83,97,94,122,63,139,8,115,120,94,295,23,76,21,0,268,20,15,19,4,2,0,93,91,95,96,83,89,84,93,92
"201712","경기수원남부경찰서",1621,848,419,354,2,12,14,82,364,274,250,190,77,356,16,338,320,320,627,28,173,88,0,802,96,69,162,7,59,0,97,40,248,204,216,206,227,238,282
"201712","경기수원서부경찰서",860,470,231,159,0,8,7,65,166,132,142,121,60,159,11,189,184,158,318,14,81,30,0,533,45,14,36,5,2,0,49,51,154,104,86,129,129,129,129
"201712","경기수원중부경찰서",1022,512,285,225,1,5,17,63,143,148,146,186,87,226,10,206,141,249,416,36,103,102,0,489,48,9,76,9,1,0,92,57,150,122,147,130,161,172,140
