"201906","강원강릉경찰서",519,246,163,110,0,5,5,23,69,54,74,111,67,111,11,101,65,142,200,11,69,92,0,236,56,8,14,0,1,0,27,5,60,77,70,77,82,92,61
"201906","강원고성경찰서",72,28,16,28,1,1,0,0,3,3,13,9,13,29,2,6,3,18,43,2,11,7,0,15,9,0,17,0,0,0,7,4,12,14,11,9,8,10,8
"201906","강원동해경찰서",171,83,52,36,1,0,3,10,17,27,31,25,21,36,4,39,18,32,78,6,21,11,0,76,31,1,4,1,4,0,12,4,23,34,19,21,26,27,21
"201906","강원삼척경찰서",153,61,52,40,0,1,2,9,11,13,15,37,25,40,2,36,12,27,76,7,29,7,0,65,20,1,4,0,2,0,9,9,18,29,20,27,18,18,23
"201906","강원속초경찰서",313,121,111,81,0,4,1,12,16,41,45,67,46,81,6,63,27,69,148,7,63,19,0,143,20,2,30,1,0,0,19,9,29,52,50,40,50,57,35
"201906","강원양구경찰서",39,12,13,14,0,1,0,2,1,6,4,5,6,14,0,6,4,6,23,3,7,2,0,13,5,2,1,1,0,0,0,5,5,4,4,5,7,7,7
"201906","강원영월경찰서",60,28,12,20,0,0,1,1,2,7,6,6,17,20,1,4,9,11,35,6,13,4,0,22,5,2,3,0,0,0,2,3,6,12,11,4,13,8,6
"201906","강원원주경찰서",986,459,260,267,3,13,13,35,104,122,145,168,115,268,16,151,111,207,501,32,151,81,0,447,87,58,40,3,4,0,36,47,116,138,143,142,187,142,118
"201906","강원인제경찰서",61,19,16,26,0,0,0,2,5,5,5,7,11,26,2,5,5,12,37,0,12,10,0,10,10,7,6,0,0,0,0,6,9,8,10,4,9,10,11
"201906","강원정선경찰서",117,63,28,26,0,0,0,1,6,15,22,33,14,26,1,19,12,34,51,3,33,11,0,37,8,1,12,2,0,0,3,7,21,22,22,15,20,9,8
"201906","강원철원경찰서",70,22,18,30,0,0,0,3,5,3,7,11,11,30,1,12,9,12,36,12,13,3,0,18,15,1,0,2,0,0,0,6,6,9,15,8,11,12,9
