"201705","강원강릉경찰서",624,279,166,179,2,2,1,20,66,62,104,116,72,179,8,145,33,93,345,10,86,38,1,290,46,42,37,2,11,0,31,30,88,83,128,83,79,93,70
"201705","강원고성경찰서",109,53,15,41,0,1,1,3,9,15,16,11,12,41,3,12,2,20,72,4,14,8,0,35,15,11,16,0,0,0,3,3,12,13,11,24,23,10,16
"201705","강원동해경찰서",267,100,61,106,0,5,1,4,20,27,41,43,20,106,1,52,17,19,178,4,21,2,0,134,30,9,41,0,0,0,19,7,30,51,35,33,39,41,38
"201705","강원삼척경찰서",190,78,51,61,1,2,1,6,15,20,36,29,19,61,5,33,12,36,104,0,28,9,0,83,18,4,38,0,1,0,2,7,23,35,26,26,30,32,18
"201705","강원속초경찰서",394,179,105,110,0,5,1,9,36,53,63,72,45,110,3,61,32,45,253,8,34,16,0,195,21,2,62,0,7,0,32,17,52,47,56,68,64,51,56
"201705","강원양구경찰서",39,16,10,13,0,0,0,0,6,7,3,3,7,13,0,3,6,8,22,0,4,5,0,16,6,0,4,1,0,0,0,3,4,9,7,7,2,7,3
"201705","강원영월경찰서",84,44,17,23,0,1,0,2,4,9,14,16,15,23,1,6,6,10,61,2,12,5,0,39,7,1,8,0,0,0,4,6,13,16,13,10,9,14,9
"201705","강원원주경찰서",1256,633,367,256,3,11,9,72,145,191,259,189,121,256,12,243,113,189,699,28,126,57,0,789,85,12,59,1,17,0,54,28,154,171,182,186,188,188,187
"201705","강원인제경찰서",51,19,13,19,0,0,0,0,7,6,6,8,5,19,1,5,0,14,31,4,14,3,0,12,5,1,7,1,3,0,0,1,6,8,11,8,7,6,5
"201705","강원정선경찰서",126,59,30,37,0,0,2,1,3,20,22,30,11,37,1,18,18,26,63,7,21,8,0,39,30,2,5,0,0,0,5,9,13,20,21,16,22,21,13
"201705","강원철원경찰서",86,43,25,18,0,0,0,4,8,10,17,20,9,18,0,19,20,10,37,2,12,7,0,22,19,1,4,1,14,0,1,3,12,17,13,15,9,11,9
