"201702","강원강릉경찰서",513,232,157,124,1,0,6,25,52,75,77,89,63,125,9,103,55,80,266,17,76,32,0,254,49,25,22,1,2,0,27,8,66,77,69,78,76,80,67
"201702","강원고성경찰서",51,23,15,13,0,0,0,1,6,4,9,11,7,13,0,7,1,9,34,1,5,5,0,16,10,2,8,0,0,0,3,1,8,6,5,6,8,12,6
"201702","강원동해경찰서",228,108,68,52,0,2,1,9,18,26,56,35,29,52,5,59,13,21,130,3,25,7,0,120,29,5,13,1,0,1,21,3,25,40,38,30,34,33,28
"201702","강원삼척경찰서",209,89,52,68,0,0,1,3,9,24,46,29,29,68,1,30,19,30,129,1,28,4,0,90,22,1,44,1,5,0,3,10,16,31,29,31,47,23,32
"201702","강원속초경찰서",360,143,87,130,0,1,1,6,21,53,46,56,46,130,2,60,20,50,228,17,50,15,0,158,16,3,64,0,1,0,16,20,50,44,55,53,60,48,50
"201702","강원양구경찰서",36,24,10,2,0,0,0,1,1,8,5,10,9,2,0,10,6,10,10,0,5,2,0,13,1,0,0,1,12,0,0,2,4,6,4,2,11,8,1
"201702","강원영월경찰서",77,34,22,21,1,1,2,2,5,8,13,18,6,21,5,7,6,16,43,1,18,3,0,28,8,2,10,1,5,0,0,1,12,14,14,6,10,14,7
"201702","강원원주경찰서",1113,568,314,231,2,6,12,79,145,167,192,161,119,230,10,212,109,169,613,62,119,55,0,667,87,14,41,2,10,0,41,15,129,177,159,159,185,181,123
"201702","강원인제경찰서",45,23,10,12,0,0,0,1,6,2,7,12,5,12,1,3,1,20,20,3,10,9,0,13,4,1,4,0,0,0,0,1,7,6,11,5,5,7,4
"201702","강원정선경찰서",141,75,35,31,0,0,0,6,14,24,22,25,19,31,4,21,36,26,54,5,26,5,0,70,20,3,1,1,0,0,5,5,17,15,27,17,21,22,22
"201702","강원철원경찰서",91,43,26,22,0,0,0,4,3,12,17,17,16,22,1,14,26,14,36,3,15,5,0,28,23,1,2,2,6,0,5,1,11,9,13,17,8,13,20
"201702","강원춘천경찰서",812,377,214,221,0,1,3,37,114,107,147,112,71,220,5,132,58,113,504,28,115,49,0,425,56,12,86,2,6,0,21,12,108,120,117,120,107,132,108
"201702","강원태백경찰서",110,57,29,24,0,1,2,6,6,15,17,24,15,24,1,19,18,14,58,3,9,9,0,50,28,0,6,3,2,0,0,0,18,23,15,10,19,9,16
"201702","강원평창경찰서",92,52,17,23,0,0,0,0,12,13,15,15,14,23,2,8,10,16,56,4,26,3,0,37,14,0,5,1,0,0,1,1,20,12,7,14,11,16,12
"201702","강원홍천경찰서",191,89,50,52,0,0,2,9,24,22,31,37,15,51,5,32,13,44,97,7,37,12,0,72,22,3,23,1,1,0,8,5,25,24,23,24,34,30,31
"201702","강원화천경찰서",43,16,11,16,0,0,0,2,1,6,6,9,3,16,1,1,9,6,26,0,7,2,0,11,7,2,10,0,2,0,1,1,7,3,5,8,5,13,2
"201702","강원횡성경찰서",96,48,18,30,0,0,1,1,4,11,21,17,11,30,6,11,2,21,56,10,23,3,0,32,7,2,12,0,2,0,2,3,7,16,16,19,15,12,11
"201702","경기가평경찰서",191,67,38,86,1,1,1,6,12,14,32,21,17,86,5,17,15,23,131,41,31,2,0,58,21,5,21,1,2,0,7,2,24,30,21,30,39,23,24
"201702","경기고양경찰서",900,477,201,222,2,4,4,38,112,146,150,150,72,222,10,128,77,200,485,34,136,85,0,390,48,8,83,1,8,1,64,42,105,144,126,133,124,140,128
